序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
8851307,接收,14:42:28.878.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851308,接收,14:42:28.878.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 F4 01 00 00 ,
8851309,接收,14:42:28.958.0,0x00000301,标准帧,数据帧,0x08,68 51 2E 50 31 00 00 00 ,
8851310,接收,14:42:28.958.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851311,接收,14:42:28.958.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8851312,接收,14:42:28.958.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851313,接收,14:42:28.972.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FA FF ,
8851314,接收,14:42:28.972.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8851315,接收,14:42:28.988.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851316,接收,14:42:28.988.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 E9 01 00 00 ,
8851317,接收,14:42:29.054.0,0x00000301,标准帧,数据帧,0x08,68 51 33 50 31 00 00 00 ,
8851318,接收,14:42:29.054.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851319,接收,14:42:29.086.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8851320,接收,14:42:29.086.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851321,接收,14:42:29.086.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F6 FF ,
8851322,接收,14:42:29.086.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8851323,接收,14:42:29.086.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851324,接收,14:42:29.086.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 E9 01 00 00 ,
8851325,接收,14:42:29.152.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8851326,接收,14:42:29.152.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8851327,接收,14:42:29.152.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8851328,接收,14:42:29.152.0,0x00000301,标准帧,数据帧,0x08,62 51 30 50 31 00 00 00 ,
8851329,接收,14:42:29.152.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851330,接收,14:42:29.152.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8851331,接收,14:42:29.152.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8851332,接收,14:42:29.152.0,0x00000508,标准帧,数据帧,0x08,6F 30 48 35 48 35 17 00 ,
8851333,接收,14:42:29.152.0,0x0000050b,标准帧,数据帧,0x08,48 35 48 35 11 C8 C8 11 ,
8851334,接收,14:42:29.168.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8851335,接收,14:42:29.168.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851336,接收,14:42:29.168.0,0x00000405,标准帧,数据帧,0x08,32 10 31 10 32 10 32 10 ,
8851337,接收,14:42:29.168.0,0x00000406,标准帧,数据帧,0x08,35 10 33 10 33 10 33 10 ,
8851338,接收,14:42:29.168.0,0x0000050d,标准帧,数据帧,0x08,02 CF 2D 00 00 00 00 00 ,
8851339,接收,14:42:29.168.0,0x0000050d,标准帧,数据帧,0x08,03 95 42 07 00 00 00 00 ,
8851340,接收,14:42:29.168.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C 04 00 ,
8851341,接收,14:42:29.168.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8851342,接收,14:42:29.168.0,0x00000407,标准帧,数据帧,0x04,36 10 35 10 ,
8851343,接收,14:42:29.168.0,0x00000408,标准帧,数据帧,0x04,A8 AF 07 00 ,
8851344,接收,14:42:29.168.0,0x0000050d,标准帧,数据帧,0x08,04 3D 00 00 00 00 00 00 ,
8851345,接收,14:42:29.168.0,0x0000050d,标准帧,数据帧,0x08,05 04 C2 00 00 00 00 00 ,
8851346,接收,14:42:29.185.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851347,接收,14:42:29.185.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 E9 01 00 00 ,
8851348,接收,14:42:29.185.0,0x00000409,标准帧,数据帧,0x08,E3 E3 E3 D7 E3 E3 E3 E4 ,
8851349,接收,14:42:29.185.0,0x00000506,标准帧,数据帧,0x07,31 10 36 10 92 E3 E3 ,
8851350,接收,14:42:29.185.0,0x0000050d,标准帧,数据帧,0x08,06 00 00 00 00 00 00 00 ,
8851351,接收,14:42:29.185.0,0x0000050e,标准帧,数据帧,0x08,18 5C 04 00 78 88 04 00 ,
8851352,接收,14:42:29.185.0,0x00000509,标准帧,数据帧,0x03,3E 5D 01 ,
8851353,接收,14:42:29.185.0,0x0000050a,标准帧,数据帧,0x03,E5 E6 E3 ,
8851354,接收,14:42:29.185.0,0x0000050f,标准帧,数据帧,0x08,00 00 00 00 07 00 00 00 ,
8851355,接收,14:42:29.185.0,0x0000050f,标准帧,数据帧,0x08,0A 53 44 32 34 32 38 4D ,
8851356,接收,14:42:29.198.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8851357,接收,14:42:29.198.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8851358,接收,14:42:29.198.0,0x0000050f,标准帧,数据帧,0x08,0B 42 41 54 33 30 31 30 ,
8851359,接收,14:42:29.198.0,0x0000050f,标准帧,数据帧,0x08,0C 30 37 32 00 00 00 00 ,
8851360,接收,14:42:29.216.0,0x0000050f,标准帧,数据帧,0x08,0F 00 00 00 00 00 00 00 ,
8851361,接收,14:42:29.216.0,0x0000050f,标准帧,数据帧,0x08,10 00 00 00 00 00 00 00 ,
8851362,接收,14:42:29.216.0,0x0000050f,标准帧,数据帧,0x08,11 00 00 00 00 00 00 00 ,
8851363,接收,14:42:29.216.0,0x0000050f,标准帧,数据帧,0x08,18 67 38 62 63 65 66 00 ,
8851364,接收,14:42:29.230.0,0x0000050f,标准帧,数据帧,0x08,19 E8 07 18 00 64 00 00 ,
8851365,接收,14:42:29.230.0,0x0000050f,标准帧,数据帧,0x08,1A 00 00 00 00 00 00 00 ,
8851366,接收,14:42:29.247.0,0x0000050f,标准帧,数据帧,0x08,1B 00 00 00 00 00 00 00 ,
8851367,接收,14:42:29.247.0,0x0000050f,标准帧,数据帧,0x08,1C 00 00 00 00 00 00 00 ,
8851368,接收,14:42:29.247.0,0x00000301,标准帧,数据帧,0x08,62 51 2F 50 31 00 00 00 ,
8851369,接收,14:42:29.247.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851370,接收,14:42:29.262.0,0x0000050f,标准帧,数据帧,0x08,1D 00 00 00 00 00 00 00 ,
8851371,接收,14:42:29.262.0,0x00000703,标准帧,数据帧,0x02,00 00 ,
8851372,接收,14:42:29.262.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8851373,接收,14:42:29.262.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851374,接收,14:42:29.262.0,0x00000704,标准帧,数据帧,0x08,00 62 2A 29 C8 00 00 10 ,
8851375,接收,14:42:29.262.0,0x00000704,标准帧,数据帧,0x08,05 02 00 00 00 40 00 00 ,
8851376,接收,14:42:29.278.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FE FF ,
8851377,接收,14:42:29.278.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8851378,接收,14:42:29.278.0,0x00000704,标准帧,数据帧,0x08,06 18 00 00 00 00 00 00 ,
8851379,接收,14:42:29.278.0,0x00000704,标准帧,数据帧,0x08,07 A4 35 A0 35 92 35 00 ,
8851380,接收,14:42:29.278.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851381,接收,14:42:29.278.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 E9 01 00 00 ,
8851382,接收,14:42:29.278.0,0x00000704,标准帧,数据帧,0x08,08 8C 35 4F C3 00 00 00 ,
8851383,接收,14:42:29.278.0,0x00000704,标准帧,数据帧,0x08,0B 00 00 00 00 00 00 00 ,
8851384,接收,14:42:29.294.0,0x00000704,标准帧,数据帧,0x08,0D 55 37 00 00 E2 E2 00 ,
8851385,接收,14:42:29.294.0,0x00000704,标准帧,数据帧,0x08,0E 1C DA FF FF 62 2A 00 ,
8851386,接收,14:42:29.294.0,0x00000704,标准帧,数据帧,0x08,0F 7E 04 00 00 00 00 00 ,
8851387,接收,14:42:29.294.0,0x00000704,标准帧,数据帧,0x08,10 BB 28 A7 29 4F C3 00 ,
8851388,接收,14:42:29.310.0,0x00000704,标准帧,数据帧,0x08,11 4F C3 4F C3 4F C3 00 ,
8851389,接收,14:42:29.310.0,0x00000704,标准帧,数据帧,0x08,12 83 0D 87 0D 25 10 00 ,
8851390,接收,14:42:29.326.0,0x00000704,标准帧,数据帧,0x08,13 29 10 1D 10 1F 10 00 ,
8851391,接收,14:42:29.358.0,0x00000301,标准帧,数据帧,0x08,62 51 2D 50 30 00 00 00 ,
8851392,接收,14:42:29.358.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851393,接收,14:42:29.358.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8851394,接收,14:42:29.358.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851395,接收,14:42:29.375.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8851396,接收,14:42:29.375.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8851397,接收,14:42:29.375.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851398,接收,14:42:29.375.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 E0 01 00 00 ,
8851399,接收,14:42:29.454.0,0x00000301,标准帧,数据帧,0x08,62 51 30 50 30 00 00 00 ,
8851400,接收,14:42:29.454.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851401,接收,14:42:29.485.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8851402,接收,14:42:29.485.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851403,接收,14:42:29.485.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FE FF ,
8851404,接收,14:42:29.485.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8851405,接收,14:42:29.485.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851406,接收,14:42:29.485.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 E0 01 00 00 ,
8851407,接收,14:42:29.549.0,0x00000301,标准帧,数据帧,0x08,68 51 35 50 31 00 00 00 ,
8851408,接收,14:42:29.549.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851409,接收,14:42:29.565.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8851410,接收,14:42:29.565.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851411,接收,14:42:29.565.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FE FF ,
8851412,接收,14:42:29.565.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8851413,接收,14:42:29.580.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851414,接收,14:42:29.580.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 E9 01 00 00 ,
8851415,接收,14:42:29.668.0,0x00000301,标准帧,数据帧,0x08,68 51 2D 50 31 00 00 00 ,
8851416,接收,14:42:29.668.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851417,接收,14:42:29.668.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8851418,接收,14:42:29.668.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851419,接收,14:42:29.677.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FA FF ,
8851420,接收,14:42:29.677.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8851421,接收,14:42:29.677.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851422,接收,14:42:29.677.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 E9 01 00 00 ,
8851423,接收,14:42:29.757.0,0x00000301,标准帧,数据帧,0x08,62 51 2B 50 31 00 00 00 ,
8851424,接收,14:42:29.757.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851425,接收,14:42:29.757.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8851426,接收,14:42:29.757.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851427,接收,14:42:29.772.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C 00 00 ,
8851428,接收,14:42:29.772.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8851429,接收,14:42:29.788.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851430,接收,14:42:29.788.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 E9 01 00 00 ,
8851431,接收,14:42:29.851.0,0x00000301,标准帧,数据帧,0x08,62 51 2A 50 31 00 00 00 ,
8851432,接收,14:42:29.851.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851433,接收,14:42:29.883.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8851434,接收,14:42:29.883.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851435,接收,14:42:29.883.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C 04 00 ,
8851436,接收,14:42:29.883.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8851437,接收,14:42:29.883.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851438,接收,14:42:29.883.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 E9 01 00 00 ,
8851439,接收,14:42:29.947.0,0x00000301,标准帧,数据帧,0x08,62 51 29 50 31 00 00 00 ,
8851440,接收,14:42:29.947.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851441,接收,14:42:29.963.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8851442,接收,14:42:29.963.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851443,接收,14:42:29.963.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8851444,接收,14:42:29.963.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8851445,接收,14:42:29.979.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851446,接收,14:42:29.979.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 E9 01 00 00 ,
8851447,接收,14:42:30.059.0,0x00000301,标准帧,数据帧,0x08,62 51 2C 50 31 00 00 00 ,
8851448,接收,14:42:30.059.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851449,接收,14:42:30.059.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8851450,接收,14:42:30.059.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851451,接收,14:42:30.078.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FE FF ,
8851452,接收,14:42:30.078.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8851453,接收,14:42:30.078.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851454,接收,14:42:30.078.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 E9 01 00 00 ,
8851455,接收,14:42:30.158.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8851456,接收,14:42:30.158.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8851457,接收,14:42:30.158.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8851458,接收,14:42:30.158.0,0x00000301,标准帧,数据帧,0x08,68 51 30 50 31 00 00 00 ,
8851459,接收,14:42:30.158.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851460,接收,14:42:30.158.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8851461,接收,14:42:30.158.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8851462,接收,14:42:30.158.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8851463,接收,14:42:30.158.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851464,接收,14:42:30.158.0,0x00000405,标准帧,数据帧,0x08,33 10 31 10 32 10 32 10 ,
8851465,接收,14:42:30.158.0,0x00000406,标准帧,数据帧,0x08,35 10 33 10 33 10 33 10 ,
8851466,接收,14:42:30.172.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8851467,接收,14:42:30.172.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8851468,接收,14:42:30.172.0,0x00000407,标准帧,数据帧,0x04,36 10 35 10 ,
8851469,接收,14:42:30.172.0,0x00000408,标准帧,数据帧,0x04,A9 AF 07 00 ,
8851470,接收,14:42:30.172.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851471,接收,14:42:30.172.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 E9 01 00 00 ,
8851472,接收,14:42:30.172.0,0x00000409,标准帧,数据帧,0x08,E3 E3 E3 D7 E3 E3 E3 E4 ,
8851473,接收,14:42:30.172.0,0x00000506,标准帧,数据帧,0x07,31 10 36 10 92 E3 E3 ,
8851474,接收,14:42:30.190.0,0x00000509,标准帧,数据帧,0x03,3E 5D 01 ,
8851475,接收,14:42:30.190.0,0x0000050a,标准帧,数据帧,0x03,E5 E6 E3 ,
8851476,接收,14:42:30.204.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8851477,接收,14:42:30.204.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8851478,接收,14:42:30.252.0,0x00000301,标准帧,数据帧,0x08,68 51 30 50 31 00 00 00 ,
8851479,接收,14:42:30.252.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851480,接收,14:42:30.286.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8851481,接收,14:42:30.286.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851482,接收,14:42:30.286.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8851483,接收,14:42:30.286.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8851484,接收,14:42:30.286.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851485,接收,14:42:30.286.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 E9 01 00 00 ,
8851486,接收,14:42:30.348.0,0x00000301,标准帧,数据帧,0x08,62 51 2D 50 32 00 00 00 ,
8851487,接收,14:42:30.348.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851488,接收,14:42:30.364.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8851489,接收,14:42:30.364.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851490,接收,14:42:30.364.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0C 3C 00 00 ,
8851491,接收,14:42:30.364.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8851492,接收,14:42:30.380.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851493,接收,14:42:30.380.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 F4 01 00 00 ,
8851494,接收,14:42:30.461.0,0x00000301,标准帧,数据帧,0x08,62 51 2E 50 32 00 00 00 ,
8851495,接收,14:42:30.461.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851496,接收,14:42:30.479.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8851497,接收,14:42:30.479.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851498,接收,14:42:30.479.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0C 3C 00 00 ,
8851499,接收,14:42:30.479.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8851500,接收,14:42:30.479.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851501,接收,14:42:30.479.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 F4 01 00 00 ,
8851502,接收,14:42:30.568.0,0x00000301,标准帧,数据帧,0x08,62 51 31 50 30 00 00 00 ,
8851503,接收,14:42:30.568.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851504,接收,14:42:30.568.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8851505,接收,14:42:30.568.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851506,接收,14:42:30.568.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FA FF ,
8851507,接收,14:42:30.568.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8851508,接收,14:42:30.588.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851509,接收,14:42:30.588.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 E0 01 00 00 ,
8851510,接收,14:42:30.652.0,0x00000301,标准帧,数据帧,0x08,62 51 33 50 30 00 00 00 ,
8851511,接收,14:42:30.652.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851512,接收,14:42:30.685.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8851513,接收,14:42:30.685.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851514,接收,14:42:30.685.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8851515,接收,14:42:30.685.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8851516,接收,14:42:30.685.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851517,接收,14:42:30.685.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 E0 01 00 00 ,
8851518,接收,14:42:30.751.0,0x00000301,标准帧,数据帧,0x08,6C 51 32 50 32 00 00 00 ,
8851519,接收,14:42:30.751.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851520,接收,14:42:30.764.0,0x00000303,标准帧,数据帧,0x04,B6 28 00 00 ,
8851521,接收,14:42:30.764.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851522,接收,14:42:30.764.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C 02 00 ,
8851523,接收,14:42:30.764.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8851524,接收,14:42:30.790.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851525,接收,14:42:30.790.0,0x00000401,标准帧,数据帧,0x08,DA A2 00 00 F4 01 00 00 ,
8851526,接收,14:42:30.858.0,0x00000301,标准帧,数据帧,0x08,6C 51 2B 50 32 00 00 00 ,
8851527,接收,14:42:30.858.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851528,接收,14:42:30.877.0,0x00000303,标准帧,数据帧,0x04,B6 28 00 00 ,
8851529,接收,14:42:30.877.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851530,接收,14:42:30.877.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C 00 00 ,
8851531,接收,14:42:30.877.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8851532,接收,14:42:30.877.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851533,接收,14:42:30.877.0,0x00000401,标准帧,数据帧,0x08,DA A2 00 00 F4 01 00 00 ,
8851534,接收,14:42:30.955.0,0x00000301,标准帧,数据帧,0x08,6C 51 30 50 31 00 00 00 ,
8851535,接收,14:42:30.955.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851536,接收,14:42:30.955.0,0x00000303,标准帧,数据帧,0x04,B6 28 00 00 ,
8851537,接收,14:42:30.955.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851538,接收,14:42:30.972.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C 00 00 ,
8851539,接收,14:42:30.972.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8851540,接收,14:42:30.987.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851541,接收,14:42:30.987.0,0x00000401,标准帧,数据帧,0x08,DA A2 00 00 E9 01 00 00 ,
8851542,接收,14:42:31.052.0,0x00000301,标准帧,数据帧,0x08,6C 51 31 50 31 00 00 00 ,
8851543,接收,14:42:31.052.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851544,接收,14:42:31.083.0,0x00000303,标准帧,数据帧,0x04,B6 28 00 00 ,
8851545,接收,14:42:31.083.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8851546,接收,14:42:31.083.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C 02 00 ,
8851547,接收,14:42:31.083.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8851548,接收,14:42:31.083.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8851549,接收,14:42:31.083.0,0x00000401,标准帧,数据帧,0x08,DA A2 00 00 E9 01 00 00 ,
8851550,接收,14:42:31.147.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8851551,接收,14:42:31.147.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8851552,接收,14:42:31.147.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8851553,接收,14:42:31.147.0,0x00000301,标准帧,数据帧,0x08,6C 51 2D 50 31 00 00 00 ,
8851554,接收,14:42:31.147.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8851555,接收,14:42:31.147.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8851556,接收,14:42:31.147.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8851557,接收,14:42:31.165.0,0x00000303,标准帧,数据帧,0x04,B6 28 00 00 ,
