序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
2885,接收,19:10:35.012.0,0x00000301,标准帧,数据帧,0x08,6D 3C 18 3C 00 00 00 00 ,
2886,接收,19:10:35.012.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2887,接收,19:10:35.020.0,0x00000303,标准帧,数据帧,0x04,B2 00 36 1E ,
2888,接收,19:10:35.020.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2889,接收,19:10:35.028.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D2 FF ,
2890,接收,19:10:35.028.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 64 3B ,
2891,接收,19:10:35.039.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2892,接收,19:10:35.039.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
2893,接收,19:10:35.116.0,0x00000301,标准帧,数据帧,0x08,6D 3C 0C 3C 00 00 00 00 ,
2894,接收,19:10:35.116.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2895,接收,19:10:35.138.0,0x00000303,标准帧,数据帧,0x04,B2 00 36 1E ,
2896,接收,19:10:35.138.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2897,接收,19:10:35.138.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D4 FF ,
2898,接收,19:10:35.138.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 64 3B ,
2899,接收,19:10:35.138.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2900,接收,19:10:35.138.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2901,接收,19:10:35.210.0,0x00000301,标准帧,数据帧,0x08,68 3C 14 3C 00 00 00 00 ,
2902,接收,19:10:35.210.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2903,接收,19:10:35.219.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2904,接收,19:10:35.219.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2905,接收,19:10:35.229.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D4 FF ,
2906,接收,19:10:35.229.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 64 3B ,
2907,接收,19:10:35.238.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2908,接收,19:10:35.238.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2909,接收,19:10:35.316.0,0x00000301,标准帧,数据帧,0x08,68 3C 12 3C 00 00 00 00 ,
2910,接收,19:10:35.316.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2911,接收,19:10:35.337.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2912,接收,19:10:35.337.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2913,接收,19:10:35.337.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D2 FF ,
2914,接收,19:10:35.337.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 64 3B ,
2915,接收,19:10:35.337.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2916,接收,19:10:35.341.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2917,接收,19:10:35.411.0,0x00000301,标准帧,数据帧,0x08,68 3C 17 3C 00 00 00 00 ,
2918,接收,19:10:35.411.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2919,接收,19:10:35.417.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2920,接收,19:10:35.417.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2921,接收,19:10:35.428.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D2 FF ,
2922,接收,19:10:35.428.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 64 3B ,
2923,接收,19:10:35.439.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2924,接收,19:10:35.439.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2925,接收,19:10:35.516.0,0x00000301,标准帧,数据帧,0x08,68 3C 10 3C 00 00 00 00 ,
2926,接收,19:10:35.516.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2927,接收,19:10:35.539.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2928,接收,19:10:35.539.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2929,接收,19:10:35.539.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7D 3C CE FF ,
2930,接收,19:10:35.539.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 64 3B ,
2931,接收,19:10:35.539.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2932,接收,19:10:35.539.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2933,接收,19:10:35.609.0,0x00000301,标准帧,数据帧,0x08,68 3C 15 3C 00 00 00 00 ,
2934,接收,19:10:35.610.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2935,接收,19:10:35.619.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2936,接收,19:10:35.619.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2937,接收,19:10:35.627.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D2 FF ,
2938,接收,19:10:35.627.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5F 3B ,
2939,接收,19:10:35.638.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2940,接收,19:10:35.638.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2941,接收,19:10:35.716.0,0x00000301,标准帧,数据帧,0x08,68 3C 0E 3C 00 00 00 00 ,
2942,接收,19:10:35.716.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2943,接收,19:10:35.739.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2944,接收,19:10:35.739.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2945,接收,19:10:35.739.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D0 FF ,
2946,接收,19:10:35.739.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5F 3B ,
2947,接收,19:10:35.739.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2948,接收,19:10:35.739.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2949,接收,19:10:35.813.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
2950,接收,19:10:35.813.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 00 00 ,
2951,接收,19:10:35.813.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
2952,接收,19:10:35.813.0,0x00000301,标准帧,数据帧,0x08,68 3C 15 3C 00 00 00 00 ,
2953,接收,19:10:35.813.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2954,接收,19:10:35.813.0,0x00000402,标准帧,数据帧,0x08,01 00 00 00 F8 25 00 00 ,
2955,接收,19:10:35.813.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 E3 C3 07 00 ,
2956,接收,19:10:35.813.0,0x00000507,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
2957,接收,19:10:35.816.0,0x00000508,标准帧,数据帧,0x08,AF 36 AF 36 0B 01 01 00 ,
2958,接收,19:10:35.821.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2959,接收,19:10:35.821.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2960,接收,19:10:35.821.0,0x00000405,标准帧,数据帧,0x08,10 0C 10 0C 13 0C 14 0C ,
2961,接收,19:10:35.821.0,0x00000406,标准帧,数据帧,0x08,07 0C 1A 0C 17 0C 14 0C ,
2962,接收,19:10:35.821.0,0x0000050b,标准帧,数据帧,0x08,AF 36 AF 36 11 03 04 A5 ,
2963,接收,19:10:35.821.0,0x0000050c,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
2964,接收,19:10:35.830.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D4 FF ,
2965,接收,19:10:35.830.0,0x0000030a,标准帧,数据帧,0x04,59 3C 64 3B ,
2966,接收,19:10:35.830.0,0x00000407,标准帧,数据帧,0x04,17 0C 1D 0C ,
2967,接收,19:10:35.830.0,0x00000408,标准帧,数据帧,0x04,88 09 00 00 ,
2968,接收,19:10:35.830.0,0x0000050c,标准帧,数据帧,0x08,02 00 00 00 00 00 00 00 ,
2969,接收,19:10:35.830.0,0x0000050c,标准帧,数据帧,0x08,04 00 00 00 00 00 00 00 ,
2970,接收,19:10:35.838.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2971,接收,19:10:35.838.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2972,接收,19:10:35.839.0,0x00000409,标准帧,数据帧,0x08,E5 E4 E5 D1 E5 E5 E8 E5 ,
2973,接收,19:10:35.839.0,0x00000506,标准帧,数据帧,0x07,07 0C 1D 0C A5 E4 E5 ,
2974,接收,19:10:35.840.0,0x0000050c,标准帧,数据帧,0x08,06 00 00 00 00 00 00 00 ,
2975,接收,19:10:35.840.0,0x0000050c,标准帧,数据帧,0x08,08 00 00 00 00 00 00 00 ,
2976,接收,19:10:35.849.0,0x00000509,标准帧,数据帧,0x03,3F 87 01 ,
2977,接收,19:10:35.849.0,0x0000050a,标准帧,数据帧,0x03,E6 E6 E7 ,
2978,接收,19:10:35.850.0,0x0000050c,标准帧,数据帧,0x08,0A 00 00 00 00 00 00 00 ,
2979,接收,19:10:35.850.0,0x0000050d,标准帧,数据帧,0x08,02 97 01 00 00 00 00 00 ,
2980,接收,19:10:35.858.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
2981,接收,19:10:35.858.0,0x0000050d,标准帧,数据帧,0x08,01 BB 03 00 00 00 00 00 ,
2982,接收,19:10:35.860.0,0x0000050d,标准帧,数据帧,0x08,03 40 07 00 00 00 00 00 ,
2983,接收,19:10:35.860.0,0x0000050d,标准帧,数据帧,0x08,04 44 00 00 00 00 00 00 ,
2984,接收,19:10:35.868.0,0x0000050d,标准帧,数据帧,0x08,05 22 9E 04 00 00 00 00 ,
2985,接收,19:10:35.868.0,0x0000050d,标准帧,数据帧,0x08,06 00 00 00 00 00 00 00 ,
2986,接收,19:10:35.878.0,0x0000050e,标准帧,数据帧,0x08,12 39 00 00 C4 4A 00 00 ,
2987,接收,19:10:35.878.0,0x0000050f,标准帧,数据帧,0x08,00 00 00 00 03 00 00 00 ,
2988,接收,19:10:35.889.0,0x0000050f,标准帧,数据帧,0x08,0A 53 44 32 34 31 32 4D ,
2989,接收,19:10:35.889.0,0x0000050f,标准帧,数据帧,0x08,0B 42 41 54 32 30 31 30 ,
2990,接收,19:10:35.899.0,0x0000050f,标准帧,数据帧,0x08,0C 32 34 37 00 00 00 00 ,
2991,接收,19:10:35.899.0,0x0000050f,标准帧,数据帧,0x08,0F 00 00 00 00 00 00 00 ,
2992,接收,19:10:35.916.0,0x00000301,标准帧,数据帧,0x08,68 3C 0E 3C 00 00 00 00 ,
2993,接收,19:10:35.916.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2994,接收,19:10:35.916.0,0x0000050f,标准帧,数据帧,0x08,10 00 00 00 00 00 00 00 ,
2995,接收,19:10:35.916.0,0x0000050f,标准帧,数据帧,0x08,11 00 00 00 00 00 00 00 ,
2996,接收,19:10:35.920.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2997,接收,19:10:35.920.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2998,接收,19:10:35.920.0,0x0000050f,标准帧,数据帧,0x08,18 67 65 38 61 37 65 00 ,
2999,接收,19:10:35.920.0,0x0000050f,标准帧,数据帧,0x08,19 E8 07 08 00 64 00 00 ,
3000,接收,19:10:35.937.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C D6 FF ,
3001,接收,19:10:35.938.0,0x0000030a,标准帧,数据帧,0x04,59 3C 64 3B ,
3002,接收,19:10:35.938.0,0x0000050f,标准帧,数据帧,0x08,1A 00 00 00 00 00 00 00 ,
3003,接收,19:10:35.938.0,0x0000050f,标准帧,数据帧,0x08,1B 00 00 00 00 00 00 00 ,
3004,接收,19:10:35.942.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
3005,接收,19:10:35.942.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
3006,接收,19:10:35.942.0,0x0000050f,标准帧,数据帧,0x08,1C 00 00 00 00 00 00 00 ,
3007,接收,19:10:35.942.0,0x0000050f,标准帧,数据帧,0x08,1D 00 00 00 00 00 00 00 ,
3008,接收,19:10:35.949.0,0x00000703,标准帧,数据帧,0x02,00 00 ,
3009,接收,19:10:35.949.0,0x00000704,标准帧,数据帧,0x08,00 00 00 00 00 00 00 01 ,
3010,接收,19:10:35.959.0,0x00000704,标准帧,数据帧,0x08,01 00 00 00 00 00 00 00 ,
3011,接收,19:10:35.959.0,0x00000704,标准帧,数据帧,0x08,02 00 00 00 00 00 00 00 ,
3012,接收,19:10:35.968.0,0x00000704,标准帧,数据帧,0x08,03 00 00 00 00 00 00 00 ,
3013,接收,19:10:35.968.0,0x00000704,标准帧,数据帧,0x08,04 00 00 00 00 00 00 00 ,
3014,接收,19:10:35.979.0,0x00000704,标准帧,数据帧,0x08,05 00 00 00 00 00 00 00 ,
3015,接收,19:10:35.979.0,0x00000704,标准帧,数据帧,0x08,06 00 00 A7 09 00 00 00 ,
3016,接收,19:10:35.989.0,0x00000704,标准帧,数据帧,0x08,07 00 00 00 00 00 00 00 ,
3017,接收,19:10:35.989.0,0x00000704,标准帧,数据帧,0x08,08 00 00 00 00 00 00 00 ,
3018,接收,19:10:35.999.0,0x00000704,标准帧,数据帧,0x08,0B 00 00 00 00 00 00 00 ,
3019,接收,19:10:35.999.0,0x00000704,标准帧,数据帧,0x08,0D 00 00 00 00 CE CE 00 ,
3020,接收,19:10:36.012.0,0x00000301,标准帧,数据帧,0x08,68 3C 18 3C 00 00 00 00 ,
3021,接收,19:10:36.012.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
3022,接收,19:10:36.012.0,0x00000704,标准帧,数据帧,0x08,0E 00 00 00 00 00 00 00 ,
3023,接收,19:10:36.012.0,0x00000704,标准帧,数据帧,0x08,0F 00 00 00 00 00 00 00 ,
3024,接收,19:10:36.021.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
3025,接收,19:10:36.021.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
3026,接收,19:10:36.021.0,0x00000704,标准帧,数据帧,0x08,10 00 00 00 00 00 00 00 ,
3027,接收,19:10:36.021.0,0x00000704,标准帧,数据帧,0x08,11 00 00 00 00 00 00 00 ,
3028,接收,19:10:36.030.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7D 3C D6 FF ,
3029,接收,19:10:36.030.0,0x0000030a,标准帧,数据帧,0x04,59 3C 64 3B ,
3030,接收,19:10:36.030.0,0x00000704,标准帧,数据帧,0x08,12 00 00 00 00 00 00 00 ,
3031,接收,19:10:36.030.0,0x00000704,标准帧,数据帧,0x08,13 00 00 00 00 00 00 00 ,
3032,接收,19:10:36.039.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
3033,接收,19:10:36.039.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
3034,接收,19:10:36.113.0,0x00000301,标准帧,数据帧,0x08,68 3C 15 3C 00 00 00 00 ,
3035,接收,19:10:36.113.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
3036,接收,19:10:36.119.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
3037,接收,19:10:36.119.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
3038,接收,19:10:36.140.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D0 FF ,
3039,接收,19:10:36.140.0,0x0000030a,标准帧,数据帧,0x04,59 3C 64 3B ,
3040,接收,19:10:36.140.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
3041,接收,19:10:36.140.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
3042,接收,19:10:36.210.0,0x00000301,标准帧,数据帧,0x08,68 3C 15 3C 00 00 00 00 ,
3043,接收,19:10:36.210.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
3044,接收,19:10:36.218.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
3045,接收,19:10:36.218.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
3046,接收,19:10:36.229.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D4 FF ,
3047,接收,19:10:36.229.0,0x0000030a,标准帧,数据帧,0x04,63 3C 5F 3B ,
3048,接收,19:10:36.239.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
3049,接收,19:10:36.239.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
3050,接收,19:10:36.314.0,0x00000301,标准帧,数据帧,0x08,68 3C 14 3C 00 00 00 00 ,
3051,接收,19:10:36.314.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
3052,接收,19:10:36.319.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
3053,接收,19:10:36.319.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
3054,接收,19:10:36.338.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C CE FF ,
3055,接收,19:10:36.338.0,0x0000030a,标准帧,数据帧,0x04,63 3C 5F 3B ,
3056,接收,19:10:36.339.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
3057,接收,19:10:36.339.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
3058,接收,19:10:36.411.0,0x00000301,标准帧,数据帧,0x08,68 3C 1A 3C 00 00 00 00 ,
3059,接收,19:10:36.411.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
3060,接收,19:10:36.419.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
3061,接收,19:10:36.419.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
3062,接收,19:10:36.428.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D2 FF ,
3063,接收,19:10:36.428.0,0x0000030a,标准帧,数据帧,0x04,59 3C 5F 3B ,
3064,接收,19:10:36.438.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
3065,接收,19:10:36.438.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
3066,接收,19:10:36.515.0,0x00000301,标准帧,数据帧,0x08,68 3C 14 3C 00 00 00 00 ,
3067,接收,19:10:36.515.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
3068,接收,19:10:36.538.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
3069,接收,19:10:36.539.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
3070,接收,19:10:36.539.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D4 FF ,
3071,接收,19:10:36.539.0,0x0000030a,标准帧,数据帧,0x04,59 3C 5F 3B ,
3072,接收,19:10:36.539.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
3073,接收,19:10:36.539.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
3074,接收,19:10:36.611.0,0x00000301,标准帧,数据帧,0x08,68 3C 16 3C 00 00 00 00 ,
3075,接收,19:10:36.611.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
3076,接收,19:10:36.618.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
3077,接收,19:10:36.618.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
3078,接收,19:10:36.629.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D4 FF ,
3079,接收,19:10:36.629.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
3080,接收,19:10:36.638.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
3081,接收,19:10:36.638.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
3082,接收,19:10:36.716.0,0x00000301,标准帧,数据帧,0x08,68 3C 11 3C 00 00 00 00 ,
3083,接收,19:10:36.716.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
3084,接收,19:10:36.738.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
3085,接收,19:10:36.738.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
3086,接收,19:10:36.738.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D4 FF ,
3087,接收,19:10:36.738.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
3088,接收,19:10:36.738.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
3089,接收,19:10:36.738.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
3090,接收,19:10:36.813.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
3091,接收,19:10:36.813.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 00 00 ,
3092,接收,19:10:36.813.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
3093,接收,19:10:36.813.0,0x00000301,标准帧,数据帧,0x08,68 3C 15 3C 00 00 00 00 ,
3094,接收,19:10:36.813.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
3095,接收,19:10:36.813.0,0x00000402,标准帧,数据帧,0x08,01 00 00 00 F8 25 00 00 ,
3096,接收,19:10:36.813.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 E3 C3 07 00 ,
3097,接收,19:10:36.817.0,0x00000303,标准帧,数据帧,0x04,B2 00 34 1E ,
3098,接收,19:10:36.817.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
3099,接收,19:10:36.818.0,0x00000405,标准帧,数据帧,0x08,10 0C 10 0C 13 0C 14 0C ,
3100,接收,19:10:36.818.0,0x00000406,标准帧,数据帧,0x08,07 0C 1A 0C 17 0C 14 0C ,
3101,接收,19:10:36.831.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D4 FF ,
3102,接收,19:10:36.831.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
3103,接收,19:10:36.831.0,0x00000407,标准帧,数据帧,0x04,17 0C 1D 0C ,
3104,接收,19:10:36.831.0,0x00000408,标准帧,数据帧,0x04,89 09 00 00 ,
3105,接收,19:10:36.840.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
3106,接收,19:10:36.840.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
3107,接收,19:10:36.840.0,0x00000409,标准帧,数据帧,0x08,E5 E4 E5 C6 E5 E5 E9 E5 ,
3108,接收,19:10:36.840.0,0x00000506,标准帧,数据帧,0x07,07 0C 1D 0C A5 E4 E5 ,
3109,接收,19:10:36.849.0,0x00000509,标准帧,数据帧,0x03,3F 87 01 ,
3110,接收,19:10:36.849.0,0x0000050a,标准帧,数据帧,0x03,E6 E6 E7 ,
3111,接收,19:10:36.859.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
3112,接收,19:10:36.859.0,0x0000050d,标准帧,数据帧,0x08,01 BB 03 00 00 00 00 00 ,
3113,接收,19:10:36.916.0,0x00000301,标准帧,数据帧,0x08,68 3C 0E 3C 00 00 00 00 ,
3114,接收,19:10:36.916.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
3115,接收,19:10:36.938.0,0x00000303,标准帧,数据帧,0x04,B2 00 34 1E ,
3116,接收,19:10:36.938.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
3117,接收,19:10:36.938.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D2 FF ,
3118,接收,19:10:36.938.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
3119,接收,19:10:36.938.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
3120,接收,19:10:36.938.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
3121,接收,19:10:37.011.0,0x00000301,标准帧,数据帧,0x08,68 3C 17 3C 00 00 00 00 ,
3122,接收,19:10:37.011.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
3123,接收,19:10:37.018.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
3124,接收,19:10:37.018.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
3125,接收,19:10:37.029.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D4 FF ,
3126,接收,19:10:37.029.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
3127,接收,19:10:37.039.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
3128,接收,19:10:37.039.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
3129,接收,19:10:37.113.0,0x00000301,标准帧,数据帧,0x08,68 3C 12 3C 00 00 00 00 ,
3130,接收,19:10:37.113.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
3131,接收,19:10:37.119.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
3132,接收,19:10:37.119.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
3133,接收,19:10:37.138.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 81 3C D2 FF ,
3134,接收,19:10:37.138.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
3135,接收,19:10:37.139.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
3136,接收,19:10:37.139.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
3137,接收,19:10:37.211.0,0x00000301,标准帧,数据帧,0x08,68 3C 15 3C 00 00 00 00 ,
3138,接收,19:10:37.211.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
