序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
8847610,接收,14:40:33.941.0,0x00000301,标准帧,数据帧,0x08,F9 50 FA 4F 00 00 00 00 ,
8847611,接收,14:40:33.941.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847612,接收,14:40:33.957.0,0x00000303,标准帧,数据帧,0x04,7D 28 00 00 ,
8847613,接收,14:40:33.957.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847614,接收,14:40:33.975.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C DA FF ,
8847615,接收,14:40:33.975.0,0x0000030a,标准帧,数据帧,0x04,14 50 09 50 ,
8847616,接收,14:40:33.975.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847617,接收,14:40:33.975.0,0x00000401,标准帧,数据帧,0x08,F4 A1 00 00 00 00 00 00 ,
8847618,接收,14:40:34.052.0,0x00000301,标准帧,数据帧,0x08,F9 50 FC 4F 00 00 00 00 ,
8847619,接收,14:40:34.052.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847620,接收,14:40:34.086.0,0x00000303,标准帧,数据帧,0x04,7D 28 00 00 ,
8847621,接收,14:40:34.086.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847622,接收,14:40:34.086.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D8 FF ,
8847623,接收,14:40:34.086.0,0x0000030a,标准帧,数据帧,0x04,14 50 09 50 ,
8847624,接收,14:40:34.086.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847625,接收,14:40:34.086.0,0x00000401,标准帧,数据帧,0x08,F4 A1 00 00 00 00 00 00 ,
8847626,接收,14:40:34.148.0,0x00000301,标准帧,数据帧,0x08,F9 50 00 50 00 00 00 00 ,
8847627,接收,14:40:34.148.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847628,接收,14:40:34.164.0,0x00000303,标准帧,数据帧,0x04,7D 28 00 00 ,
8847629,接收,14:40:34.164.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847630,接收,14:40:34.164.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0D 3C D6 FF ,
8847631,接收,14:40:34.164.0,0x0000030a,标准帧,数据帧,0x04,14 50 09 50 ,
8847632,接收,14:40:34.180.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847633,接收,14:40:34.180.0,0x00000401,标准帧,数据帧,0x08,F4 A1 00 00 00 00 00 00 ,
8847634,接收,14:40:34.244.0,0x00000301,标准帧,数据帧,0x08,F9 50 F8 4F 00 00 00 00 ,
8847635,接收,14:40:34.244.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847636,接收,14:40:34.276.0,0x00000303,标准帧,数据帧,0x04,7D 28 00 00 ,
8847637,接收,14:40:34.276.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847638,接收,14:40:34.276.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D4 FF ,
8847639,接收,14:40:34.276.0,0x0000030a,标准帧,数据帧,0x04,14 50 09 50 ,
8847640,接收,14:40:34.276.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847641,接收,14:40:34.276.0,0x00000401,标准帧,数据帧,0x08,EA A1 00 00 00 00 00 00 ,
8847642,接收,14:40:34.357.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847643,接收,14:40:34.357.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8847644,接收,14:40:34.357.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847645,接收,14:40:34.357.0,0x00000301,标准帧,数据帧,0x08,F5 50 FB 4F 00 00 00 00 ,
8847646,接收,14:40:34.357.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847647,接收,14:40:34.357.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847648,接收,14:40:34.357.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847649,接收,14:40:34.357.0,0x00000303,标准帧,数据帧,0x04,7A 28 00 00 ,
8847650,接收,14:40:34.357.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847651,接收,14:40:34.357.0,0x00000405,标准帧,数据帧,0x08,2C 10 2C 10 2A 10 2F 10 ,
8847652,接收,14:40:34.357.0,0x00000406,标准帧,数据帧,0x08,2A 10 2E 10 2B 10 2E 10 ,
8847653,接收,14:40:34.372.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D4 FF ,
8847654,接收,14:40:34.372.0,0x0000030a,标准帧,数据帧,0x04,14 50 0E 50 ,
8847655,接收,14:40:34.372.0,0x00000407,标准帧,数据帧,0x04,2C 10 2C 10 ,
8847656,接收,14:40:34.372.0,0x00000408,标准帧,数据帧,0x04,78 AF 07 00 ,
8847657,接收,14:40:34.372.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847658,接收,14:40:34.372.0,0x00000401,标准帧,数据帧,0x08,EA A1 00 00 00 00 00 00 ,
8847659,接收,14:40:34.372.0,0x00000409,标准帧,数据帧,0x08,E5 E4 E3 D7 E4 E4 E4 E4 ,
8847660,接收,14:40:34.372.0,0x00000506,标准帧,数据帧,0x07,2A 10 2F 10 43 E3 E5 ,
8847661,接收,14:40:34.388.0,0x00000509,标准帧,数据帧,0x03,3E 75 01 ,
8847662,接收,14:40:34.388.0,0x0000050a,标准帧,数据帧,0x03,E6 E6 E4 ,
8847663,接收,14:40:34.404.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847664,接收,14:40:34.404.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8847665,接收,14:40:34.451.0,0x00000301,标准帧,数据帧,0x08,F5 50 FB 4F 00 00 00 00 ,
8847666,接收,14:40:34.451.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847667,接收,14:40:34.468.0,0x00000303,标准帧,数据帧,0x04,7A 28 00 00 ,
8847668,接收,14:40:34.468.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847669,接收,14:40:34.468.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D4 FF ,
8847670,接收,14:40:34.468.0,0x0000030a,标准帧,数据帧,0x04,14 50 0E 50 ,
8847671,接收,14:40:34.484.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847672,接收,14:40:34.484.0,0x00000401,标准帧,数据帧,0x08,EA A1 00 00 00 00 00 00 ,
8847673,接收,14:40:34.547.0,0x00000301,标准帧,数据帧,0x08,F5 50 03 50 00 00 00 00 ,
8847674,接收,14:40:34.547.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847675,接收,14:40:34.563.0,0x00000303,标准帧,数据帧,0x04,7A 28 00 00 ,
8847676,接收,14:40:34.563.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847677,接收,14:40:34.563.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D4 FF ,
8847678,接收,14:40:34.563.0,0x0000030a,标准帧,数据帧,0x04,14 50 0E 50 ,
8847679,接收,14:40:34.579.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847680,接收,14:40:34.579.0,0x00000401,标准帧,数据帧,0x08,EA A1 00 00 00 00 00 00 ,
8847681,接收,14:40:34.644.0,0x00000301,标准帧,数据帧,0x08,F5 50 FB 4F 00 00 00 00 ,
8847682,接收,14:40:34.644.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847683,接收,14:40:34.676.0,0x00000303,标准帧,数据帧,0x04,7A 28 00 00 ,
8847684,接收,14:40:34.676.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847685,接收,14:40:34.676.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D8 FF ,
8847686,接收,14:40:34.676.0,0x0000030a,标准帧,数据帧,0x04,14 50 0E 50 ,
8847687,接收,14:40:34.676.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847688,接收,14:40:34.676.0,0x00000401,标准帧,数据帧,0x08,FD A1 00 00 00 00 00 00 ,
8847689,接收,14:40:34.758.0,0x00000301,标准帧,数据帧,0x08,FE 50 02 50 00 00 00 00 ,
8847690,接收,14:40:34.758.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847691,接收,14:40:34.758.0,0x00000303,标准帧,数据帧,0x04,7F 28 00 00 ,
8847692,接收,14:40:34.758.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847693,接收,14:40:34.772.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D6 FF ,
8847694,接收,14:40:34.772.0,0x0000030a,标准帧,数据帧,0x04,14 50 09 50 ,
8847695,接收,14:40:34.772.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847696,接收,14:40:34.772.0,0x00000401,标准帧,数据帧,0x08,FD A1 00 00 00 00 00 00 ,
8847697,接收,14:40:34.855.0,0x00000301,标准帧,数据帧,0x08,FE 50 FD 4F 00 00 00 00 ,
8847698,接收,14:40:34.855.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847699,接收,14:40:34.855.0,0x00000303,标准帧,数据帧,0x04,7F 28 00 00 ,
8847700,接收,14:40:34.855.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847701,接收,14:40:34.885.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D6 FF ,
8847702,接收,14:40:34.885.0,0x0000030a,标准帧,数据帧,0x04,14 50 09 50 ,
8847703,接收,14:40:34.885.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847704,接收,14:40:34.885.0,0x00000401,标准帧,数据帧,0x08,F4 A1 00 00 00 00 00 00 ,
8847705,接收,14:40:34.948.0,0x00000301,标准帧,数据帧,0x08,F9 50 07 50 00 00 00 00 ,
8847706,接收,14:40:34.948.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847707,接收,14:40:34.964.0,0x00000303,标准帧,数据帧,0x04,7D 28 00 00 ,
8847708,接收,14:40:34.964.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847709,接收,14:40:34.964.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D6 FF ,
8847710,接收,14:40:34.964.0,0x0000030a,标准帧,数据帧,0x04,14 50 0E 50 ,
8847711,接收,14:40:34.980.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847712,接收,14:40:34.980.0,0x00000401,标准帧,数据帧,0x08,F4 A1 00 00 00 00 00 00 ,
8847713,接收,14:40:35.043.0,0x00000301,标准帧,数据帧,0x08,F9 50 01 50 00 00 00 00 ,
8847714,接收,14:40:35.043.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847715,接收,14:40:35.059.0,0x00000303,标准帧,数据帧,0x04,7D 28 00 00 ,
8847716,接收,14:40:35.059.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847717,接收,14:40:35.077.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D8 FF ,
8847718,接收,14:40:35.077.0,0x0000030a,标准帧,数据帧,0x04,14 50 0E 50 ,
8847719,接收,14:40:35.077.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847720,接收,14:40:35.077.0,0x00000401,标准帧,数据帧,0x08,EA A1 00 00 00 00 00 00 ,
8847721,接收,14:40:35.155.0,0x00000301,标准帧,数据帧,0x08,F5 50 05 50 00 00 00 00 ,
8847722,接收,14:40:35.155.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847723,接收,14:40:35.155.0,0x00000303,标准帧,数据帧,0x04,7A 28 00 00 ,
8847724,接收,14:40:35.155.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847725,接收,14:40:35.172.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D4 FF ,
8847726,接收,14:40:35.172.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8847727,接收,14:40:35.172.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847728,接收,14:40:35.172.0,0x00000401,标准帧,数据帧,0x08,EA A1 00 00 00 00 00 00 ,
8847729,接收,14:40:35.251.0,0x00000301,标准帧,数据帧,0x08,F5 50 02 50 00 00 00 00 ,
8847730,接收,14:40:35.251.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847731,接收,14:40:35.267.0,0x00000303,标准帧,数据帧,0x04,7A 28 00 00 ,
8847732,接收,14:40:35.267.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847733,接收,14:40:35.267.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D6 FF ,
8847734,接收,14:40:35.267.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8847735,接收,14:40:35.283.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847736,接收,14:40:35.283.0,0x00000401,标准帧,数据帧,0x08,E0 A1 00 00 00 00 00 00 ,
8847737,接收,14:40:35.348.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847738,接收,14:40:35.348.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8847739,接收,14:40:35.348.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847740,接收,14:40:35.348.0,0x00000301,标准帧,数据帧,0x08,EF 50 02 50 00 00 00 00 ,
8847741,接收,14:40:35.348.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847742,接收,14:40:35.348.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847743,接收,14:40:35.348.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847744,接收,14:40:35.362.0,0x00000303,标准帧,数据帧,0x04,78 28 00 00 ,
8847745,接收,14:40:35.362.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847746,接收,14:40:35.362.0,0x00000405,标准帧,数据帧,0x08,2C 10 2C 10 2B 10 2F 10 ,
8847747,接收,14:40:35.362.0,0x00000406,标准帧,数据帧,0x08,2A 10 2E 10 2B 10 2C 10 ,
8847748,接收,14:40:35.362.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C DA FF ,
8847749,接收,14:40:35.362.0,0x0000030a,标准帧,数据帧,0x04,14 50 0E 50 ,
8847750,接收,14:40:35.362.0,0x00000407,标准帧,数据帧,0x04,2C 10 2C 10 ,
8847751,接收,14:40:35.362.0,0x00000408,标准帧,数据帧,0x04,79 AF 07 00 ,
8847752,接收,14:40:35.379.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847753,接收,14:40:35.379.0,0x00000401,标准帧,数据帧,0x08,E0 A1 00 00 00 00 00 00 ,
8847754,接收,14:40:35.379.0,0x00000409,标准帧,数据帧,0x08,E5 E4 E3 D7 E4 E4 E4 E4 ,
8847755,接收,14:40:35.379.0,0x00000506,标准帧,数据帧,0x07,2A 10 2F 10 45 E3 E5 ,
8847756,接收,14:40:35.379.0,0x00000509,标准帧,数据帧,0x03,3E 75 01 ,
8847757,接收,14:40:35.379.0,0x0000050a,标准帧,数据帧,0x03,E6 E6 E4 ,
8847758,接收,14:40:35.394.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847759,接收,14:40:35.394.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8847760,接收,14:40:35.442.0,0x00000301,标准帧,数据帧,0x08,EF 50 00 50 00 00 00 00 ,
8847761,接收,14:40:35.442.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847762,接收,14:40:35.474.0,0x00000303,标准帧,数据帧,0x04,78 28 00 00 ,
8847763,接收,14:40:35.474.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847764,接收,14:40:35.474.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D6 FF ,
8847765,接收,14:40:35.474.0,0x0000030a,标准帧,数据帧,0x04,14 50 0E 50 ,
8847766,接收,14:40:35.474.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847767,接收,14:40:35.474.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8847768,接收,14:40:35.555.0,0x00000301,标准帧,数据帧,0x08,EB 50 FE 4F 00 00 00 00 ,
8847769,接收,14:40:35.555.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847770,接收,14:40:35.555.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8847771,接收,14:40:35.555.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847772,接收,14:40:35.571.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C DA FF ,
8847773,接收,14:40:35.571.0,0x0000030a,标准帧,数据帧,0x04,14 50 09 50 ,
8847774,接收,14:40:35.571.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847775,接收,14:40:35.571.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8847776,接收,14:40:35.651.0,0x00000301,标准帧,数据帧,0x08,EB 50 FC 4F 00 00 00 00 ,
8847777,接收,14:40:35.651.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847778,接收,14:40:35.683.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8847779,接收,14:40:35.683.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847780,接收,14:40:35.683.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0D 3C D2 FF ,
8847781,接收,14:40:35.683.0,0x0000030a,标准帧,数据帧,0x04,14 50 09 50 ,
8847782,接收,14:40:35.683.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847783,接收,14:40:35.683.0,0x00000401,标准帧,数据帧,0x08,E0 A1 00 00 00 00 00 00 ,
8847784,接收,14:40:35.747.0,0x00000301,标准帧,数据帧,0x08,EF 50 FC 4F 00 00 00 00 ,
8847785,接收,14:40:35.747.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847786,接收,14:40:35.763.0,0x00000303,标准帧,数据帧,0x04,78 28 00 00 ,
8847787,接收,14:40:35.763.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847788,接收,14:40:35.763.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D4 FF ,
8847789,接收,14:40:35.763.0,0x0000030a,标准帧,数据帧,0x04,14 50 09 50 ,
8847790,接收,14:40:35.779.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847791,接收,14:40:35.779.0,0x00000401,标准帧,数据帧,0x08,E0 A1 00 00 00 00 00 00 ,
8847792,接收,14:40:35.844.0,0x00000301,标准帧,数据帧,0x08,EF 50 01 50 00 00 00 00 ,
8847793,接收,14:40:35.844.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847794,接收,14:40:35.876.0,0x00000303,标准帧,数据帧,0x04,78 28 00 00 ,
8847795,接收,14:40:35.876.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847796,接收,14:40:35.876.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D4 FF ,
8847797,接收,14:40:35.876.0,0x0000030a,标准帧,数据帧,0x04,14 50 09 50 ,
8847798,接收,14:40:35.876.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847799,接收,14:40:35.876.0,0x00000401,标准帧,数据帧,0x08,E0 A1 00 00 00 00 00 00 ,
8847800,接收,14:40:35.955.0,0x00000301,标准帧,数据帧,0x08,EF 50 FD 4F 00 00 00 00 ,
8847801,接收,14:40:35.955.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847802,接收,14:40:35.955.0,0x00000303,标准帧,数据帧,0x04,78 28 00 00 ,
8847803,接收,14:40:35.955.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847804,接收,14:40:35.973.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D6 FF ,
8847805,接收,14:40:35.973.0,0x0000030a,标准帧,数据帧,0x04,18 50 0E 50 ,
8847806,接收,14:40:35.973.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847807,接收,14:40:35.973.0,0x00000401,标准帧,数据帧,0x08,E0 A1 00 00 00 00 00 00 ,
8847808,接收,14:40:36.051.0,0x00000301,标准帧,数据帧,0x08,EF 50 FD 4F 00 00 00 00 ,
8847809,接收,14:40:36.051.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847810,接收,14:40:36.067.0,0x00000303,标准帧,数据帧,0x04,78 28 00 00 ,
8847811,接收,14:40:36.067.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847812,接收,14:40:36.067.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0D 3C D8 FF ,
8847813,接收,14:40:36.067.0,0x0000030a,标准帧,数据帧,0x04,18 50 0E 50 ,
8847814,接收,14:40:36.083.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847815,接收,14:40:36.083.0,0x00000401,标准帧,数据帧,0x08,E0 A1 00 00 00 00 00 00 ,
8847816,接收,14:40:36.148.0,0x00000301,标准帧,数据帧,0x08,EF 50 02 50 00 00 00 00 ,
8847817,接收,14:40:36.148.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847818,接收,14:40:36.164.0,0x00000303,标准帧,数据帧,0x04,78 28 00 00 ,
8847819,接收,14:40:36.164.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847820,接收,14:40:36.164.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D6 FF ,
8847821,接收,14:40:36.164.0,0x0000030a,标准帧,数据帧,0x04,14 50 0E 50 ,
8847822,接收,14:40:36.180.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847823,接收,14:40:36.180.0,0x00000401,标准帧,数据帧,0x08,E0 A1 00 00 00 00 00 00 ,
8847824,接收,14:40:36.244.0,0x00000301,标准帧,数据帧,0x08,EF 50 FB 4F 00 00 00 00 ,
8847825,接收,14:40:36.244.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847826,接收,14:40:36.276.0,0x00000303,标准帧,数据帧,0x04,78 28 00 00 ,
8847827,接收,14:40:36.276.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847828,接收,14:40:36.276.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D6 FF ,
8847829,接收,14:40:36.276.0,0x0000030a,标准帧,数据帧,0x04,14 50 0E 50 ,
8847830,接收,14:40:36.276.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847831,接收,14:40:36.276.0,0x00000401,标准帧,数据帧,0x08,E0 A1 00 00 00 00 00 00 ,
8847832,接收,14:40:36.356.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847833,接收,14:40:36.356.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8847834,接收,14:40:36.356.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847835,接收,14:40:36.356.0,0x00000301,标准帧,数据帧,0x08,EF 50 02 50 00 00 00 00 ,
8847836,接收,14:40:36.356.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847837,接收,14:40:36.356.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847838,接收,14:40:36.356.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847839,接收,14:40:36.356.0,0x00000303,标准帧,数据帧,0x04,78 28 00 00 ,
8847840,接收,14:40:36.356.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847841,接收,14:40:36.356.0,0x00000405,标准帧,数据帧,0x08,2C 10 2C 10 2B 10 2F 10 ,
8847842,接收,14:40:36.356.0,0x00000406,标准帧,数据帧,0x08,2A 10 2E 10 2B 10 2E 10 ,
8847843,接收,14:40:36.372.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D6 FF ,
8847844,接收,14:40:36.372.0,0x0000030a,标准帧,数据帧,0x04,14 50 09 50 ,
8847845,接收,14:40:36.372.0,0x00000407,标准帧,数据帧,0x04,2C 10 2C 10 ,
8847846,接收,14:40:36.372.0,0x00000408,标准帧,数据帧,0x04,7A AF 07 00 ,
8847847,接收,14:40:36.372.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847848,接收,14:40:36.372.0,0x00000401,标准帧,数据帧,0x08,E0 A1 00 00 00 00 00 00 ,
8847849,接收,14:40:36.372.0,0x00000409,标准帧,数据帧,0x08,E5 E4 E3 D7 E4 E4 E4 E4 ,
8847850,接收,14:40:36.372.0,0x00000506,标准帧,数据帧,0x07,2A 10 2F 10 45 E3 E5 ,
8847851,接收,14:40:36.387.0,0x00000509,标准帧,数据帧,0x03,3E 75 01 ,
8847852,接收,14:40:36.387.0,0x0000050a,标准帧,数据帧,0x03,E6 E6 E4 ,
8847853,接收,14:40:36.403.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847854,接收,14:40:36.403.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8847855,接收,14:40:36.451.0,0x00000301,标准帧,数据帧,0x08,EF 50 F7 4F 00 00 00 00 ,
8847856,接收,14:40:36.451.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847857,接收,14:40:36.483.0,0x00000303,标准帧,数据帧,0x04,78 28 00 00 ,
8847858,接收,14:40:36.483.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847859,接收,14:40:36.483.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D6 FF ,
8847860,接收,14:40:36.483.0,0x0000030a,标准帧,数据帧,0x04,14 50 09 50 ,
8847861,接收,14:40:36.483.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
