序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
8847610,接收,14:42:31.385.0,0x0000050d,标准帧,数据帧,0x08,06 00 00 00 00 00 00 00 ,
8847611,接收,14:42:31.385.0,0x0000050e,标准帧,数据帧,0x08,D6 61 04 00 E0 8E 04 00 ,
8847612,接收,14:42:31.395.0,0x00000509,标准帧,数据帧,0x03,40 60 01 ,
8847613,接收,14:42:31.395.0,0x0000050a,标准帧,数据帧,0x03,E7 EA E4 ,
8847614,接收,14:42:31.395.0,0x0000050f,标准帧,数据帧,0x08,00 00 00 00 07 00 00 00 ,
8847615,接收,14:42:31.395.0,0x0000050f,标准帧,数据帧,0x08,0A 53 44 32 34 32 38 4D ,
8847616,接收,14:42:31.405.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847617,接收,14:42:31.405.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8847618,接收,14:42:31.405.0,0x0000050f,标准帧,数据帧,0x08,0B 42 41 54 33 30 31 30 ,
8847619,接收,14:42:31.405.0,0x0000050f,标准帧,数据帧,0x08,0C 32 30 33 00 00 00 00 ,
8847620,接收,14:42:31.413.0,0x0000050f,标准帧,数据帧,0x08,0F 00 00 00 00 00 00 00 ,
8847621,接收,14:42:31.413.0,0x0000050f,标准帧,数据帧,0x08,10 00 00 00 00 00 00 00 ,
8847622,接收,14:42:31.423.0,0x0000050f,标准帧,数据帧,0x08,11 00 00 00 00 00 00 00 ,
8847623,接收,14:42:31.423.0,0x0000050f,标准帧,数据帧,0x08,18 67 38 62 63 65 66 00 ,
8847624,接收,14:42:31.433.0,0x0000050f,标准帧,数据帧,0x08,19 E8 07 18 00 64 00 00 ,
8847625,接收,14:42:31.433.0,0x0000050f,标准帧,数据帧,0x08,1A 00 00 00 00 00 00 00 ,
8847626,接收,14:42:31.443.0,0x0000050f,标准帧,数据帧,0x08,1B 00 00 00 00 00 00 00 ,
8847627,接收,14:42:31.443.0,0x0000050f,标准帧,数据帧,0x08,1C 00 00 00 00 00 00 00 ,
8847628,接收,14:42:31.455.0,0x00000301,标准帧,数据帧,0x08,03 51 DF 50 32 00 00 00 ,
8847629,接收,14:42:31.455.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847630,接收,14:42:31.456.0,0x0000050f,标准帧,数据帧,0x08,1D 00 00 00 00 00 00 00 ,
8847631,接收,14:42:31.456.0,0x00000703,标准帧,数据帧,0x02,00 00 ,
8847632,接收,14:42:31.484.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8847633,接收,14:42:31.484.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847634,接收,14:42:31.484.0,0x00000704,标准帧,数据帧,0x08,00 43 2A 2A C8 00 00 10 ,
8847635,接收,14:42:31.484.0,0x00000704,标准帧,数据帧,0x08,05 00 00 00 00 00 00 00 ,
8847636,接收,14:42:31.484.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 02 00 ,
8847637,接收,14:42:31.484.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8847638,接收,14:42:31.484.0,0x00000704,标准帧,数据帧,0x08,06 18 00 00 00 00 00 00 ,
8847639,接收,14:42:31.484.0,0x00000704,标准帧,数据帧,0x08,07 B2 35 A6 35 AB 35 00 ,
8847640,接收,14:42:31.488.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847641,接收,14:42:31.488.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 F4 01 00 00 ,
8847642,接收,14:42:31.488.0,0x00000704,标准帧,数据帧,0x08,08 98 35 4F C3 00 00 00 ,
8847643,接收,14:42:31.488.0,0x00000704,标准帧,数据帧,0x08,0B 00 00 00 00 00 00 00 ,
8847644,接收,14:42:31.493.0,0x00000704,标准帧,数据帧,0x08,0D EF 37 00 00 E6 E6 00 ,
8847645,接收,14:42:31.493.0,0x00000704,标准帧,数据帧,0x08,0E A8 DA FF FF 43 2A 00 ,
8847646,接收,14:42:31.503.0,0x00000704,标准帧,数据帧,0x08,0F EC 04 00 00 00 00 00 ,
8847647,接收,14:42:31.503.0,0x00000704,标准帧,数据帧,0x08,10 4D 29 C3 29 4F C3 00 ,
8847648,接收,14:42:31.513.0,0x00000704,标准帧,数据帧,0x08,11 4F C3 4F C3 4F C3 00 ,
8847649,接收,14:42:31.513.0,0x00000704,标准帧,数据帧,0x08,12 87 0D 87 0D 25 10 00 ,
8847650,接收,14:42:31.523.0,0x00000704,标准帧,数据帧,0x08,13 29 10 1C 10 1E 10 00 ,
8847651,接收,14:42:31.553.0,0x00000301,标准帧,数据帧,0x08,08 51 DA 50 32 00 00 00 ,
8847652,接收,14:42:31.553.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847653,接收,14:42:31.563.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8847654,接收,14:42:31.563.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847655,接收,14:42:31.573.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 00 00 ,
8847656,接收,14:42:31.573.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8847657,接收,14:42:31.584.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847658,接收,14:42:31.584.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 F4 01 00 00 ,
8847659,接收,14:42:31.655.0,0x00000301,标准帧,数据帧,0x08,08 51 D9 50 32 00 00 00 ,
8847660,接收,14:42:31.655.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847661,接收,14:42:31.684.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8847662,接收,14:42:31.684.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847663,接收,14:42:31.684.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 06 00 ,
8847664,接收,14:42:31.684.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8847665,接收,14:42:31.684.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847666,接收,14:42:31.684.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 F4 01 00 00 ,
8847667,接收,14:42:31.754.0,0x00000301,标准帧,数据帧,0x08,08 51 DB 50 32 00 00 00 ,
8847668,接收,14:42:31.754.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847669,接收,14:42:31.763.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8847670,接收,14:42:31.763.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847671,接收,14:42:31.773.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 06 00 ,
8847672,接收,14:42:31.773.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8847673,接收,14:42:31.783.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847674,接收,14:42:31.783.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 F4 01 00 00 ,
8847675,接收,14:42:31.855.0,0x00000301,标准帧,数据帧,0x08,08 51 E1 50 32 00 00 00 ,
8847676,接收,14:42:31.855.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847677,接收,14:42:31.885.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8847678,接收,14:42:31.885.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847679,接收,14:42:31.885.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 04 00 ,
8847680,接收,14:42:31.885.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8847681,接收,14:42:31.885.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847682,接收,14:42:31.885.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 F4 01 00 00 ,
8847683,接收,14:42:31.954.0,0x00000301,标准帧,数据帧,0x08,03 51 D5 50 33 00 00 00 ,
8847684,接收,14:42:31.954.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847685,接收,14:42:31.962.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8847686,接收,14:42:31.962.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847687,接收,14:42:31.973.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 08 00 ,
8847688,接收,14:42:31.973.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8847689,接收,14:42:31.982.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847690,接收,14:42:31.983.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 FE 01 00 00 ,
8847691,接收,14:42:32.055.0,0x00000301,标准帧,数据帧,0x08,03 51 DD 50 33 00 00 00 ,
8847692,接收,14:42:32.055.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847693,接收,14:42:32.064.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8847694,接收,14:42:32.064.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847695,接收,14:42:32.085.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0C 3C 08 00 ,
8847696,接收,14:42:32.085.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8847697,接收,14:42:32.085.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847698,接收,14:42:32.085.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 FE 01 00 00 ,
8847699,接收,14:42:32.154.0,0x00000301,标准帧,数据帧,0x08,03 51 DA 50 33 00 00 00 ,
8847700,接收,14:42:32.154.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847701,接收,14:42:32.162.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8847702,接收,14:42:32.162.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847703,接收,14:42:32.174.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 06 00 ,
8847704,接收,14:42:32.174.0,0x0000030a,标准帧,数据帧,0x04,F9 50 03 4D ,
8847705,接收,14:42:32.184.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847706,接收,14:42:32.184.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 FE 01 00 00 ,
8847707,接收,14:42:32.256.0,0x00000301,标准帧,数据帧,0x08,03 51 DF 50 33 00 00 00 ,
8847708,接收,14:42:32.256.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847709,接收,14:42:32.285.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8847710,接收,14:42:32.285.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847711,接收,14:42:32.285.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 00 00 ,
8847712,接收,14:42:32.285.0,0x0000030a,标准帧,数据帧,0x04,F9 50 03 4D ,
8847713,接收,14:42:32.285.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847714,接收,14:42:32.285.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 FE 01 00 00 ,
8847715,接收,14:42:32.355.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847716,接收,14:42:32.355.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8847717,接收,14:42:32.355.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847718,接收,14:42:32.355.0,0x00000301,标准帧,数据帧,0x08,03 51 D8 50 32 00 00 00 ,
8847719,接收,14:42:32.355.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847720,接收,14:42:32.355.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847721,接收,14:42:32.355.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847722,接收,14:42:32.362.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8847723,接收,14:42:32.362.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847724,接收,14:42:32.365.0,0x00000405,标准帧,数据帧,0x08,33 10 31 10 33 10 32 10 ,
8847725,接收,14:42:32.365.0,0x00000406,标准帧,数据帧,0x08,31 10 33 10 33 10 31 10 ,
8847726,接收,14:42:32.372.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 0C 00 ,
8847727,接收,14:42:32.372.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8847728,接收,14:42:32.374.0,0x00000407,标准帧,数据帧,0x04,33 10 32 10 ,
8847729,接收,14:42:32.374.0,0x00000408,标准帧,数据帧,0x04,31 AF 07 00 ,
8847730,接收,14:42:32.382.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847731,接收,14:42:32.383.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 F4 01 00 00 ,
8847732,接收,14:42:32.384.0,0x00000409,标准帧,数据帧,0x08,E8 E7 E7 D8 E7 E7 E4 E5 ,
8847733,接收,14:42:32.384.0,0x00000506,标准帧,数据帧,0x07,31 10 33 10 12 E7 E8 ,
8847734,接收,14:42:32.392.0,0x00000509,标准帧,数据帧,0x03,40 60 01 ,
8847735,接收,14:42:32.392.0,0x0000050a,标准帧,数据帧,0x03,E7 EA E4 ,
8847736,接收,14:42:32.403.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847737,接收,14:42:32.403.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8847738,接收,14:42:32.455.0,0x00000301,标准帧,数据帧,0x08,03 51 DB 50 32 00 00 00 ,
8847739,接收,14:42:32.455.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847740,接收,14:42:32.464.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8847741,接收,14:42:32.464.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847742,接收,14:42:32.485.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 06 00 ,
8847743,接收,14:42:32.485.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8847744,接收,14:42:32.485.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847745,接收,14:42:32.485.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 F4 01 00 00 ,
8847746,接收,14:42:32.554.0,0x00000301,标准帧,数据帧,0x08,08 51 D7 50 32 00 00 00 ,
8847747,接收,14:42:32.554.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847748,接收,14:42:32.562.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8847749,接收,14:42:32.562.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847750,接收,14:42:32.573.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 0C 00 ,
8847751,接收,14:42:32.573.0,0x0000030a,标准帧,数据帧,0x04,F5 50 F3 4C ,
8847752,接收,14:42:32.583.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847753,接收,14:42:32.583.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 F4 01 00 00 ,
8847754,接收,14:42:32.655.0,0x00000301,标准帧,数据帧,0x08,08 51 D8 50 32 00 00 00 ,
8847755,接收,14:42:32.655.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847756,接收,14:42:32.685.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8847757,接收,14:42:32.685.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847758,接收,14:42:32.685.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 06 00 ,
8847759,接收,14:42:32.685.0,0x0000030a,标准帧,数据帧,0x04,F5 50 F3 4C ,
8847760,接收,14:42:32.685.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847761,接收,14:42:32.685.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 F4 01 00 00 ,
8847762,接收,14:42:32.754.0,0x00000301,标准帧,数据帧,0x08,03 51 DE 50 32 00 00 00 ,
8847763,接收,14:42:32.754.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847764,接收,14:42:32.763.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8847765,接收,14:42:32.763.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847766,接收,14:42:32.773.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 0A 00 ,
8847767,接收,14:42:32.773.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8847768,接收,14:42:32.784.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847769,接收,14:42:32.784.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 F4 01 00 00 ,
8847770,接收,14:42:32.856.0,0x00000301,标准帧,数据帧,0x08,03 51 E0 50 32 00 00 00 ,
8847771,接收,14:42:32.856.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847772,接收,14:42:32.884.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8847773,接收,14:42:32.884.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847774,接收,14:42:32.884.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 00 00 ,
8847775,接收,14:42:32.884.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8847776,接收,14:42:32.884.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847777,接收,14:42:32.884.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 F4 01 00 00 ,
8847778,接收,14:42:32.954.0,0x00000301,标准帧,数据帧,0x08,03 51 D9 50 32 00 00 00 ,
8847779,接收,14:42:32.954.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847780,接收,14:42:32.963.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8847781,接收,14:42:32.963.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847782,接收,14:42:32.973.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 02 00 ,
8847783,接收,14:42:32.973.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8847784,接收,14:42:32.983.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847785,接收,14:42:32.983.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 F4 01 00 00 ,
8847786,接收,14:42:33.055.0,0x00000301,标准帧,数据帧,0x08,03 51 DB 50 32 00 00 00 ,
8847787,接收,14:42:33.056.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847788,接收,14:42:33.064.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8847789,接收,14:42:33.065.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847790,接收,14:42:33.087.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FC FF ,
8847791,接收,14:42:33.087.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8847792,接收,14:42:33.087.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847793,接收,14:42:33.087.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 F4 01 00 00 ,
8847794,接收,14:42:33.153.0,0x00000301,标准帧,数据帧,0x08,08 51 D8 50 32 00 00 00 ,
8847795,接收,14:42:33.153.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847796,接收,14:42:33.164.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8847797,接收,14:42:33.164.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847798,接收,14:42:33.175.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FC FF ,
8847799,接收,14:42:33.175.0,0x0000030a,标准帧,数据帧,0x04,F9 50 03 4D ,
8847800,接收,14:42:33.183.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847801,接收,14:42:33.183.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 F4 01 00 00 ,
8847802,接收,14:42:33.257.0,0x00000301,标准帧,数据帧,0x08,08 51 D8 50 32 00 00 00 ,
8847803,接收,14:42:33.257.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847804,接收,14:42:33.285.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8847805,接收,14:42:33.285.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847806,接收,14:42:33.285.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 00 00 ,
8847807,接收,14:42:33.285.0,0x0000030a,标准帧,数据帧,0x04,F9 50 03 4D ,
8847808,接收,14:42:33.285.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847809,接收,14:42:33.285.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 F4 01 00 00 ,
8847810,接收,14:42:33.353.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847811,接收,14:42:33.353.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8847812,接收,14:42:33.358.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847813,接收,14:42:33.358.0,0x00000301,标准帧,数据帧,0x08,03 51 DB 50 32 00 00 00 ,
8847814,接收,14:42:33.358.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847815,接收,14:42:33.358.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847816,接收,14:42:33.358.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847817,接收,14:42:33.366.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8847818,接收,14:42:33.366.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847819,接收,14:42:33.366.0,0x00000405,标准帧,数据帧,0x08,33 10 32 10 33 10 32 10 ,
8847820,接收,14:42:33.366.0,0x00000406,标准帧,数据帧,0x08,31 10 33 10 33 10 31 10 ,
8847821,接收,14:42:33.376.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 00 00 ,
8847822,接收,14:42:33.376.0,0x0000030a,标准帧,数据帧,0x04,F9 50 03 4D ,
8847823,接收,14:42:33.376.0,0x00000407,标准帧,数据帧,0x04,33 10 32 10 ,
8847824,接收,14:42:33.376.0,0x00000408,标准帧,数据帧,0x04,32 AF 07 00 ,
8847825,接收,14:42:33.386.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847826,接收,14:42:33.386.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 F4 01 00 00 ,
8847827,接收,14:42:33.386.0,0x00000409,标准帧,数据帧,0x08,E8 E7 E7 D8 E7 E7 E4 E5 ,
8847828,接收,14:42:33.386.0,0x00000506,标准帧,数据帧,0x07,31 10 33 10 15 E7 E8 ,
8847829,接收,14:42:33.394.0,0x00000509,标准帧,数据帧,0x03,40 60 01 ,
8847830,接收,14:42:33.394.0,0x0000050a,标准帧,数据帧,0x03,E7 EA E4 ,
8847831,接收,14:42:33.403.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847832,接收,14:42:33.403.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8847833,接收,14:42:33.456.0,0x00000301,标准帧,数据帧,0x08,03 51 DA 50 32 00 00 00 ,
8847834,接收,14:42:33.456.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847835,接收,14:42:33.484.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8847836,接收,14:42:33.484.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847837,接收,14:42:33.485.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 00 00 ,
8847838,接收,14:42:33.485.0,0x0000030a,标准帧,数据帧,0x04,F9 50 03 4D ,
8847839,接收,14:42:33.487.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847840,接收,14:42:33.487.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 F4 01 00 00 ,
8847841,接收,14:42:33.553.0,0x00000301,标准帧,数据帧,0x08,08 51 D4 50 32 00 00 00 ,
8847842,接收,14:42:33.553.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847843,接收,14:42:33.563.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8847844,接收,14:42:33.563.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847845,接收,14:42:33.573.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0C 3C FA FF ,
8847846,接收,14:42:33.573.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F8 4C ,
8847847,接收,14:42:33.584.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847848,接收,14:42:33.584.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 F4 01 00 00 ,
8847849,接收,14:42:33.656.0,0x00000301,标准帧,数据帧,0x08,08 51 D5 50 32 00 00 00 ,
8847850,接收,14:42:33.656.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847851,接收,14:42:33.684.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8847852,接收,14:42:33.684.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847853,接收,14:42:33.684.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FC FF ,
8847854,接收,14:42:33.684.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F8 4C ,
8847855,接收,14:42:33.684.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847856,接收,14:42:33.684.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 F4 01 00 00 ,
8847857,接收,14:42:33.753.0,0x00000301,标准帧,数据帧,0x08,03 51 D6 50 32 00 00 00 ,
8847858,接收,14:42:33.753.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847859,接收,14:42:33.764.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8847860,接收,14:42:33.764.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847861,接收,14:42:33.773.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 00 00 ,
