序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
8847611,接收,14:42:09.248.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847612,接收,14:42:09.248.0,0x00000301,标准帧,数据帧,0x08,12 51 CD 50 2B 00 00 00 ,
8847613,接收,14:42:09.248.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847614,接收,14:42:09.248.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847615,接收,14:42:09.248.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847616,接收,14:42:09.264.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847617,接收,14:42:09.264.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847618,接收,14:42:09.264.0,0x00000405,标准帧,数据帧,0x08,32 10 32 10 32 10 31 10 ,
8847619,接收,14:42:09.264.0,0x00000406,标准帧,数据帧,0x08,33 10 32 10 32 10 33 10 ,
8847620,接收,14:42:09.264.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FA FF ,
8847621,接收,14:42:09.264.0,0x0000030a,标准帧,数据帧,0x04,12 51 FE 50 ,
8847622,接收,14:42:09.264.0,0x00000407,标准帧,数据帧,0x04,35 10 33 10 ,
8847623,接收,14:42:09.264.0,0x00000408,标准帧,数据帧,0x04,B9 AF 07 00 ,
8847624,接收,14:42:09.280.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847625,接收,14:42:09.280.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 AD 01 00 00 ,
8847626,接收,14:42:09.280.0,0x00000409,标准帧,数据帧,0x08,E3 E4 E3 D8 E3 E3 E3 E4 ,
8847627,接收,14:42:09.280.0,0x00000506,标准帧,数据帧,0x07,31 10 35 10 94 E3 E4 ,
8847628,接收,14:42:09.280.0,0x00000509,标准帧,数据帧,0x03,3E 59 01 ,
8847629,接收,14:42:09.280.0,0x0000050a,标准帧,数据帧,0x03,E5 E6 E3 ,
8847630,接收,14:42:09.296.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847631,接收,14:42:09.296.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8847632,接收,14:42:09.359.0,0x00000301,标准帧,数据帧,0x08,12 51 D1 50 2B 00 00 00 ,
8847633,接收,14:42:09.359.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847634,接收,14:42:09.375.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847635,接收,14:42:09.375.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847636,接收,14:42:09.375.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F4 FF ,
8847637,接收,14:42:09.375.0,0x0000030a,标准帧,数据帧,0x04,12 51 FE 50 ,
8847638,接收,14:42:09.375.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847639,接收,14:42:09.375.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 AD 01 00 00 ,
8847640,接收,14:42:09.455.0,0x00000301,标准帧,数据帧,0x08,12 51 D0 50 2C 00 00 00 ,
8847641,接收,14:42:09.455.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847642,接收,14:42:09.455.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847643,接收,14:42:09.455.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847644,接收,14:42:09.471.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8847645,接收,14:42:09.471.0,0x0000030a,标准帧,数据帧,0x04,12 51 FE 50 ,
8847646,接收,14:42:09.471.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847647,接收,14:42:09.471.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 B8 01 00 00 ,
8847648,接收,14:42:09.550.0,0x00000301,标准帧,数据帧,0x08,12 51 CB 50 2C 00 00 00 ,
8847649,接收,14:42:09.550.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847650,接收,14:42:09.582.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847651,接收,14:42:09.582.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847652,接收,14:42:09.582.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FE FF ,
8847653,接收,14:42:09.582.0,0x0000030a,标准帧,数据帧,0x04,12 51 FE 50 ,
8847654,接收,14:42:09.582.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847655,接收,14:42:09.582.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 B8 01 00 00 ,
8847656,接收,14:42:09.646.0,0x00000301,标准帧,数据帧,0x08,12 51 CD 50 2B 00 00 00 ,
8847657,接收,14:42:09.646.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847658,接收,14:42:09.662.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847659,接收,14:42:09.662.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847660,接收,14:42:09.662.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FA FF ,
8847661,接收,14:42:09.662.0,0x0000030a,标准帧,数据帧,0x04,18 51 03 51 ,
8847662,接收,14:42:09.678.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847663,接收,14:42:09.678.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 AD 01 00 00 ,
8847664,接收,14:42:09.758.0,0x00000301,标准帧,数据帧,0x08,12 51 CC 50 2B 00 00 00 ,
8847665,接收,14:42:09.758.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847666,接收,14:42:09.758.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847667,接收,14:42:09.758.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847668,接收,14:42:09.775.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F8 FF ,
8847669,接收,14:42:09.775.0,0x0000030a,标准帧,数据帧,0x04,18 51 03 51 ,
8847670,接收,14:42:09.775.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847671,接收,14:42:09.775.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 AD 01 00 00 ,
8847672,接收,14:42:09.855.0,0x00000301,标准帧,数据帧,0x08,12 51 D5 50 2C 00 00 00 ,
8847673,接收,14:42:09.855.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847674,接收,14:42:09.855.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847675,接收,14:42:09.855.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847676,接收,14:42:09.871.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8847677,接收,14:42:09.871.0,0x0000030a,标准帧,数据帧,0x04,12 51 03 51 ,
8847678,接收,14:42:09.871.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847679,接收,14:42:09.871.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 B8 01 00 00 ,
8847680,接收,14:42:09.951.0,0x00000301,标准帧,数据帧,0x08,12 51 D3 50 2C 00 00 00 ,
8847681,接收,14:42:09.951.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847682,接收,14:42:09.983.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847683,接收,14:42:09.983.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847684,接收,14:42:09.983.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F8 FF ,
8847685,接收,14:42:09.983.0,0x0000030a,标准帧,数据帧,0x04,12 51 03 51 ,
8847686,接收,14:42:09.983.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847687,接收,14:42:09.983.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 B8 01 00 00 ,
8847688,接收,14:42:10.047.0,0x00000301,标准帧,数据帧,0x08,12 51 CD 50 2B 00 00 00 ,
8847689,接收,14:42:10.047.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847690,接收,14:42:10.062.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847691,接收,14:42:10.062.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847692,接收,14:42:10.062.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F6 FF ,
8847693,接收,14:42:10.062.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847694,接收,14:42:10.078.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847695,接收,14:42:10.078.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 AD 01 00 00 ,
8847696,接收,14:42:10.158.0,0x00000301,标准帧,数据帧,0x08,12 51 CD 50 2B 00 00 00 ,
8847697,接收,14:42:10.158.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847698,接收,14:42:10.174.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847699,接收,14:42:10.174.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847700,接收,14:42:10.174.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FA FF ,
8847701,接收,14:42:10.174.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847702,接收,14:42:10.174.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847703,接收,14:42:10.174.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 AD 01 00 00 ,
8847704,接收,14:42:10.254.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847705,接收,14:42:10.254.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8847706,接收,14:42:10.254.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847707,接收,14:42:10.254.0,0x00000301,标准帧,数据帧,0x08,12 51 CD 50 2C 00 00 00 ,
8847708,接收,14:42:10.254.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847709,接收,14:42:10.254.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847710,接收,14:42:10.254.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847711,接收,14:42:10.254.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847712,接收,14:42:10.254.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847713,接收,14:42:10.254.0,0x00000405,标准帧,数据帧,0x08,32 10 32 10 32 10 31 10 ,
8847714,接收,14:42:10.254.0,0x00000406,标准帧,数据帧,0x08,33 10 32 10 33 10 33 10 ,
8847715,接收,14:42:10.269.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F8 FF ,
8847716,接收,14:42:10.269.0,0x0000030a,标准帧,数据帧,0x04,18 51 03 51 ,
8847717,接收,14:42:10.269.0,0x00000407,标准帧,数据帧,0x04,35 10 33 10 ,
8847718,接收,14:42:10.269.0,0x00000408,标准帧,数据帧,0x04,BA AF 07 00 ,
8847719,接收,14:42:10.269.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847720,接收,14:42:10.269.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 B8 01 00 00 ,
8847721,接收,14:42:10.269.0,0x00000409,标准帧,数据帧,0x08,E3 E4 E3 D8 E3 E3 E3 E4 ,
8847722,接收,14:42:10.269.0,0x00000506,标准帧,数据帧,0x07,31 10 35 10 94 E3 E4 ,
8847723,接收,14:42:10.285.0,0x00000509,标准帧,数据帧,0x03,3E 59 01 ,
8847724,接收,14:42:10.285.0,0x0000050a,标准帧,数据帧,0x03,E5 E6 E3 ,
8847725,接收,14:42:10.301.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847726,接收,14:42:10.301.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8847727,接收,14:42:10.348.0,0x00000301,标准帧,数据帧,0x08,12 51 D0 50 2C 00 00 00 ,
8847728,接收,14:42:10.348.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847729,接收,14:42:10.364.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847730,接收,14:42:10.364.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847731,接收,14:42:10.380.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8847732,接收,14:42:10.380.0,0x0000030a,标准帧,数据帧,0x04,18 51 03 51 ,
8847733,接收,14:42:10.380.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847734,接收,14:42:10.380.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 B8 01 00 00 ,
8847735,接收,14:42:10.445.0,0x00000301,标准帧,数据帧,0x08,12 51 CA 50 2C 00 00 00 ,
8847736,接收,14:42:10.445.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847737,接收,14:42:10.461.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847738,接收,14:42:10.461.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847739,接收,14:42:10.461.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FA FF ,
8847740,接收,14:42:10.461.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847741,接收,14:42:10.477.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847742,接收,14:42:10.477.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 B8 01 00 00 ,
8847743,接收,14:42:10.557.0,0x00000301,标准帧,数据帧,0x08,12 51 D1 50 2C 00 00 00 ,
8847744,接收,14:42:10.557.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847745,接收,14:42:10.573.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847746,接收,14:42:10.573.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847747,接收,14:42:10.573.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FE FF ,
8847748,接收,14:42:10.573.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847749,接收,14:42:10.573.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847750,接收,14:42:10.573.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 B8 01 00 00 ,
8847751,接收,14:42:10.653.0,0x00000301,标准帧,数据帧,0x08,12 51 D2 50 2C 00 00 00 ,
8847752,接收,14:42:10.653.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847753,接收,14:42:10.653.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847754,接收,14:42:10.653.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847755,接收,14:42:10.669.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8847756,接收,14:42:10.669.0,0x0000030a,标准帧,数据帧,0x04,12 51 03 51 ,
8847757,接收,14:42:10.685.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847758,接收,14:42:10.685.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 B8 01 00 00 ,
8847759,接收,14:42:10.750.0,0x00000301,标准帧,数据帧,0x08,12 51 CF 50 2C 00 00 00 ,
8847760,接收,14:42:10.750.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847761,接收,14:42:10.781.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847762,接收,14:42:10.781.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847763,接收,14:42:10.781.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F8 FF ,
8847764,接收,14:42:10.781.0,0x0000030a,标准帧,数据帧,0x04,12 51 03 51 ,
8847765,接收,14:42:10.781.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847766,接收,14:42:10.781.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 B8 01 00 00 ,
8847767,接收,14:42:10.845.0,0x00000301,标准帧,数据帧,0x08,12 51 C9 50 2B 00 00 00 ,
8847768,接收,14:42:10.845.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847769,接收,14:42:10.861.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847770,接收,14:42:10.861.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847771,接收,14:42:10.861.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F4 FF ,
8847772,接收,14:42:10.861.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847773,接收,14:42:10.877.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847774,接收,14:42:10.877.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 AD 01 00 00 ,
8847775,接收,14:42:10.959.0,0x00000301,标准帧,数据帧,0x08,12 51 C6 50 2B 00 00 00 ,
8847776,接收,14:42:10.959.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847777,接收,14:42:10.959.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847778,接收,14:42:10.959.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847779,接收,14:42:10.974.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F4 FF ,
8847780,接收,14:42:10.974.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847781,接收,14:42:10.974.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847782,接收,14:42:10.974.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 AD 01 00 00 ,
8847783,接收,14:42:11.052.0,0x00000301,标准帧,数据帧,0x08,12 51 D8 50 2C 00 00 00 ,
8847784,接收,14:42:11.052.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847785,接收,14:42:11.052.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847786,接收,14:42:11.052.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847787,接收,14:42:11.068.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F8 FF ,
8847788,接收,14:42:11.068.0,0x0000030a,标准帧,数据帧,0x04,12 51 03 51 ,
8847789,接收,14:42:11.084.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847790,接收,14:42:11.084.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 B8 01 00 00 ,
8847791,接收,14:42:11.148.0,0x00000301,标准帧,数据帧,0x08,12 51 D1 50 2C 00 00 00 ,
8847792,接收,14:42:11.148.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847793,接收,14:42:11.181.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847794,接收,14:42:11.181.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847795,接收,14:42:11.181.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F8 FF ,
8847796,接收,14:42:11.181.0,0x0000030a,标准帧,数据帧,0x04,12 51 03 51 ,
8847797,接收,14:42:11.181.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847798,接收,14:42:11.181.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 B8 01 00 00 ,
8847799,接收,14:42:11.245.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847800,接收,14:42:11.245.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8847801,接收,14:42:11.245.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847802,接收,14:42:11.245.0,0x00000301,标准帧,数据帧,0x08,12 51 CE 50 2B 00 00 00 ,
8847803,接收,14:42:11.245.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847804,接收,14:42:11.245.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847805,接收,14:42:11.245.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847806,接收,14:42:11.261.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847807,接收,14:42:11.261.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847808,接收,14:42:11.261.0,0x00000405,标准帧,数据帧,0x08,32 10 31 10 32 10 31 10 ,
8847809,接收,14:42:11.261.0,0x00000406,标准帧,数据帧,0x08,33 10 32 10 32 10 33 10 ,
8847810,接收,14:42:11.261.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F8 FF ,
8847811,接收,14:42:11.261.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8847812,接收,14:42:11.261.0,0x00000407,标准帧,数据帧,0x04,35 10 33 10 ,
8847813,接收,14:42:11.261.0,0x00000408,标准帧,数据帧,0x04,BB AF 07 00 ,
8847814,接收,14:42:11.276.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847815,接收,14:42:11.276.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 AD 01 00 00 ,
8847816,接收,14:42:11.276.0,0x00000409,标准帧,数据帧,0x08,E3 E4 E3 D8 E3 E3 E3 E4 ,
8847817,接收,14:42:11.276.0,0x00000506,标准帧,数据帧,0x07,31 10 35 10 92 E3 E4 ,
8847818,接收,14:42:11.294.0,0x00000509,标准帧,数据帧,0x03,3E 59 01 ,
8847819,接收,14:42:11.294.0,0x0000050a,标准帧,数据帧,0x03,E5 E6 E3 ,
8847820,接收,14:42:11.294.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847821,接收,14:42:11.294.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8847822,接收,14:42:11.357.0,0x00000301,标准帧,数据帧,0x08,12 51 CF 50 2B 00 00 00 ,
8847823,接收,14:42:11.357.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847824,接收,14:42:11.357.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847825,接收,14:42:11.357.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847826,接收,14:42:11.388.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8847827,接收,14:42:11.388.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8847828,接收,14:42:11.388.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847829,接收,14:42:11.388.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 AD 01 00 00 ,
8847830,接收,14:42:11.451.0,0x00000301,标准帧,数据帧,0x08,18 51 D2 50 2B 00 00 00 ,
8847831,接收,14:42:11.451.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847832,接收,14:42:11.451.0,0x00000303,标准帧,数据帧,0x04,8C 28 00 00 ,
8847833,接收,14:42:11.451.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847834,接收,14:42:11.468.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F8 FF ,
8847835,接收,14:42:11.468.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847836,接收,14:42:11.484.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847837,接收,14:42:11.484.0,0x00000401,标准帧,数据帧,0x08,30 A2 00 00 AD 01 00 00 ,
8847838,接收,14:42:11.548.0,0x00000301,标准帧,数据帧,0x08,18 51 D0 50 2B 00 00 00 ,
8847839,接收,14:42:11.548.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847840,接收,14:42:11.580.0,0x00000303,标准帧,数据帧,0x04,8C 28 00 00 ,
8847841,接收,14:42:11.580.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847842,接收,14:42:11.580.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F6 FF ,
8847843,接收,14:42:11.580.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847844,接收,14:42:11.580.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847845,接收,14:42:11.580.0,0x00000401,标准帧,数据帧,0x08,30 A2 00 00 AD 01 00 00 ,
8847846,接收,14:42:11.644.0,0x00000301,标准帧,数据帧,0x08,12 51 D1 50 2C 00 00 00 ,
8847847,接收,14:42:11.644.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847848,接收,14:42:11.661.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847849,接收,14:42:11.661.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847850,接收,14:42:11.661.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C 00 00 ,
8847851,接收,14:42:11.661.0,0x0000030a,标准帧,数据帧,0x04,12 51 FE 50 ,
8847852,接收,14:42:11.677.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847853,接收,14:42:11.677.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 B8 01 00 00 ,
8847854,接收,14:42:11.757.0,0x00000301,标准帧,数据帧,0x08,12 51 CB 50 2C 00 00 00 ,
8847855,接收,14:42:11.757.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847856,接收,14:42:11.773.0,0x00000303,标准帧,数据帧,0x04,89 28 00 00 ,
8847857,接收,14:42:11.773.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847858,接收,14:42:11.773.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FA FF ,
8847859,接收,14:42:11.773.0,0x0000030a,标准帧,数据帧,0x04,12 51 FE 50 ,
8847860,接收,14:42:11.773.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847861,接收,14:42:11.773.0,0x00000401,标准帧,数据帧,0x08,26 A2 00 00 B8 01 00 00 ,
8847862,接收,14:42:11.852.0,0x00000301,标准帧,数据帧,0x08,12 51 D4 50 2C 00 00 00 ,
8847863,接收,14:42:11.852.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
