Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX),Unnamed: 8
1851,Receive,19:08:17.823.0,0x00000405,Standard,Data,0x08,10 0C 10 0C 13 0C 16 0C ,
1852,Receive,19:08:17.823.0,0x00000406,Standard,Data,0x08,07 0C 1B 0C 17 0C 14 0C ,
1853,Receive,19:08:17.832.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7C 3C D6 FF ,
1854,Receive,19:08:17.832.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
1855,Receive,19:08:17.832.0,0x00000407,Standard,Data,0x04,17 0C 1D 0C ,
1856,Receive,19:08:17.832.0,0x00000408,Standard,Data,0x04,FE 08 00 00 ,
1857,Receive,19:08:17.843.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1858,Receive,19:08:17.843.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
1859,Receive,19:08:17.843.0,0x00000409,Standard,Data,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
1860,Receive,19:08:17.843.0,0x00000506,Standard,Data,0x07,07 0C 1D 0C A5 E4 E5 ,
1861,Receive,19:08:17.852.0,0x00000509,Standard,Data,0x03,3F 82 01 ,
1862,Receive,19:08:17.852.0,0x0000050a,Standard,Data,0x03,E6 E6 E5 ,
1863,Receive,19:08:17.860.0,0x0000050d,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1864,Receive,19:08:17.860.0,0x0000050d,Standard,Data,0x08,01 BB 03 00 00 00 00 00 ,
1865,Receive,19:08:17.919.0,0x00000301,Standard,Data,0x08,72 3C 41 3C 00 00 00 00 ,
1866,Receive,19:08:17.919.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1867,Receive,19:08:17.922.0,0x00000303,Standard,Data,0x04,B1 00 39 1E ,
1868,Receive,19:08:17.922.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1869,Receive,19:08:17.945.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D2 FF ,
1870,Receive,19:08:17.945.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
1871,Receive,19:08:17.945.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1872,Receive,19:08:17.945.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
1873,Receive,19:08:18.013.0,0x00000301,Standard,Data,0x08,72 3C 47 3C 00 00 00 00 ,
1874,Receive,19:08:18.013.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1875,Receive,19:08:18.020.0,0x00000303,Standard,Data,0x04,B1 00 39 1E ,
1876,Receive,19:08:18.020.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1877,Receive,19:08:18.031.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D8 FF ,
1878,Receive,19:08:18.031.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
1879,Receive,19:08:18.041.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1880,Receive,19:08:18.041.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
1881,Receive,19:08:18.118.0,0x00000301,Standard,Data,0x08,72 3C 43 3C 00 00 00 00 ,
1882,Receive,19:08:18.118.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1883,Receive,19:08:18.141.0,0x00000303,Standard,Data,0x04,B1 00 39 1E ,
1884,Receive,19:08:18.141.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1885,Receive,19:08:18.141.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7D 3C D6 FF ,
1886,Receive,19:08:18.141.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
1887,Receive,19:08:18.141.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1888,Receive,19:08:18.141.0,0x00000401,Standard,Data,0x08,DB 78 00 00 0A 00 00 00 ,
1889,Receive,19:08:18.213.0,0x00000301,Standard,Data,0x08,6D 3C 49 3C 01 00 00 00 ,
1890,Receive,19:08:18.213.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1891,Receive,19:08:18.221.0,0x00000303,Standard,Data,0x04,B2 00 36 1E ,
1892,Receive,19:08:18.221.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1893,Receive,19:08:18.231.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D2 FF ,
1894,Receive,19:08:18.231.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1895,Receive,19:08:18.241.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1896,Receive,19:08:18.241.0,0x00000401,Standard,Data,0x08,DB 78 00 00 0A 00 00 00 ,
1897,Receive,19:08:18.318.0,0x00000301,Standard,Data,0x08,6D 3C 44 3C 01 00 00 00 ,
1898,Receive,19:08:18.318.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1899,Receive,19:08:18.341.0,0x00000303,Standard,Data,0x04,B2 00 36 1E ,
1900,Receive,19:08:18.341.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1901,Receive,19:08:18.341.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D2 FF ,
1902,Receive,19:08:18.341.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1903,Receive,19:08:18.341.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1904,Receive,19:08:18.341.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1905,Receive,19:08:18.414.0,0x00000301,Standard,Data,0x08,6D 3C 42 3C 00 00 00 00 ,
1906,Receive,19:08:18.414.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1907,Receive,19:08:18.420.0,0x00000303,Standard,Data,0x04,B2 00 36 1E ,
1908,Receive,19:08:18.420.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1909,Receive,19:08:18.431.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7D 3C D6 FF ,
1910,Receive,19:08:18.431.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1911,Receive,19:08:18.440.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1912,Receive,19:08:18.440.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1913,Receive,19:08:18.516.0,0x00000301,Standard,Data,0x08,6D 3C 49 3C 00 00 00 00 ,
1914,Receive,19:08:18.516.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1915,Receive,19:08:18.521.0,0x00000303,Standard,Data,0x04,B2 00 36 1E ,
1916,Receive,19:08:18.521.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1917,Receive,19:08:18.540.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D4 FF ,
1918,Receive,19:08:18.540.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1919,Receive,19:08:18.541.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1920,Receive,19:08:18.541.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1921,Receive,19:08:18.613.0,0x00000301,Standard,Data,0x08,6D 3C 47 3C 00 00 00 00 ,
1922,Receive,19:08:18.613.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1923,Receive,19:08:18.621.0,0x00000303,Standard,Data,0x04,B2 00 36 1E ,
1924,Receive,19:08:18.621.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1925,Receive,19:08:18.631.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D8 FF ,
1926,Receive,19:08:18.631.0,0x0000030a,Standard,Data,0x04,63 3C 5F 3B ,
1927,Receive,19:08:18.641.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1928,Receive,19:08:18.641.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1929,Receive,19:08:18.715.0,0x00000301,Standard,Data,0x08,6D 3C 44 3C 00 00 00 00 ,
1930,Receive,19:08:18.715.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1931,Receive,19:08:18.720.0,0x00000303,Standard,Data,0x04,B2 00 36 1E ,
1932,Receive,19:08:18.720.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1933,Receive,19:08:18.743.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 81 3C D6 FF ,
1934,Receive,19:08:18.743.0,0x0000030a,Standard,Data,0x04,63 3C 5F 3B ,
1935,Receive,19:08:18.743.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1936,Receive,19:08:18.743.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1937,Receive,19:08:18.812.0,0x00000604,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1938,Receive,19:08:18.812.0,0x00000605,Standard,Data,0x08,00 00 00 00 01 00 00 00 ,
1939,Receive,19:08:18.813.0,0x00000606,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1940,Receive,19:08:18.813.0,0x00000301,Standard,Data,0x08,6D 3C 43 3C 00 00 00 00 ,
1941,Receive,19:08:18.814.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1942,Receive,19:08:18.814.0,0x00000402,Standard,Data,0x08,01 00 00 00 F8 25 00 00 ,
1943,Receive,19:08:18.815.0,0x00000403,Standard,Data,0x08,64 00 00 00 E3 C3 07 00 ,
1944,Receive,19:08:18.823.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
1945,Receive,19:08:18.823.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1946,Receive,19:08:18.823.0,0x00000405,Standard,Data,0x08,10 0C 10 0C 13 0C 16 0C ,
1947,Receive,19:08:18.823.0,0x00000406,Standard,Data,0x08,07 0C 1B 0C 17 0C 14 0C ,
1948,Receive,19:08:18.832.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C DA FF ,
1949,Receive,19:08:18.832.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1950,Receive,19:08:18.833.0,0x00000407,Standard,Data,0x04,17 0C 1D 0C ,
1951,Receive,19:08:18.833.0,0x00000408,Standard,Data,0x04,FF 08 00 00 ,
1952,Receive,19:08:18.842.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1953,Receive,19:08:18.842.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1954,Receive,19:08:18.842.0,0x00000409,Standard,Data,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
1955,Receive,19:08:18.842.0,0x00000506,Standard,Data,0x07,07 0C 1D 0C A5 E4 E5 ,
1956,Receive,19:08:18.853.0,0x00000509,Standard,Data,0x03,3F 82 01 ,
1957,Receive,19:08:18.853.0,0x0000050a,Standard,Data,0x03,E6 E6 E5 ,
1958,Receive,19:08:18.860.0,0x0000050d,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1959,Receive,19:08:18.860.0,0x0000050d,Standard,Data,0x08,01 BB 03 00 00 00 00 00 ,
1960,Receive,19:08:18.917.0,0x00000301,Standard,Data,0x08,6D 3C 46 3C 00 00 00 00 ,
1961,Receive,19:08:18.917.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1962,Receive,19:08:18.922.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
1963,Receive,19:08:18.922.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1964,Receive,19:08:18.940.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 81 3C D4 FF ,
1965,Receive,19:08:18.940.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1966,Receive,19:08:18.941.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1967,Receive,19:08:18.941.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1968,Receive,19:08:19.012.0,0x00000301,Standard,Data,0x08,6D 3C 45 3C 00 00 00 00 ,
1969,Receive,19:08:19.013.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1970,Receive,19:08:19.021.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
1971,Receive,19:08:19.021.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1972,Receive,19:08:19.031.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D4 FF ,
1973,Receive,19:08:19.031.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1974,Receive,19:08:19.042.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1975,Receive,19:08:19.042.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1976,Receive,19:08:19.119.0,0x00000301,Standard,Data,0x08,6D 3C 46 3C 00 00 00 00 ,
1977,Receive,19:08:19.119.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1978,Receive,19:08:19.138.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
1979,Receive,19:08:19.138.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1980,Receive,19:08:19.143.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7D 3C D4 FF ,
1981,Receive,19:08:19.143.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1982,Receive,19:08:19.143.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1983,Receive,19:08:19.143.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1984,Receive,19:08:19.213.0,0x00000301,Standard,Data,0x08,68 3C 48 3C 00 00 00 00 ,
1985,Receive,19:08:19.213.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1986,Receive,19:08:19.220.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1987,Receive,19:08:19.220.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1988,Receive,19:08:19.231.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7D 3C D4 FF ,
1989,Receive,19:08:19.231.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1990,Receive,19:08:19.240.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1991,Receive,19:08:19.240.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1992,Receive,19:08:19.317.0,0x00000301,Standard,Data,0x08,68 3C 4A 3C 00 00 00 00 ,
1993,Receive,19:08:19.317.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1994,Receive,19:08:19.322.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1995,Receive,19:08:19.322.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1996,Receive,19:08:19.342.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 81 3C D2 FF ,
1997,Receive,19:08:19.342.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1998,Receive,19:08:19.342.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1999,Receive,19:08:19.342.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2000,Receive,19:08:19.414.0,0x00000301,Standard,Data,0x08,68 3C 4B 3C 00 00 00 00 ,
2001,Receive,19:08:19.414.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2002,Receive,19:08:19.420.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2003,Receive,19:08:19.420.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2004,Receive,19:08:19.432.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D2 FF ,
2005,Receive,19:08:19.432.0,0x0000030a,Standard,Data,0x04,63 3C 5F 3B ,
2006,Receive,19:08:19.440.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2007,Receive,19:08:19.440.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2008,Receive,19:08:19.518.0,0x00000301,Standard,Data,0x08,68 3C 42 3C 00 00 00 00 ,
2009,Receive,19:08:19.518.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2010,Receive,19:08:19.540.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2011,Receive,19:08:19.541.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2012,Receive,19:08:19.541.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7D 3C D4 FF ,
2013,Receive,19:08:19.541.0,0x0000030a,Standard,Data,0x04,63 3C 5F 3B ,
2014,Receive,19:08:19.541.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2015,Receive,19:08:19.541.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
2016,Receive,19:08:19.614.0,0x00000301,Standard,Data,0x08,6D 3C 46 3C 00 00 00 00 ,
2017,Receive,19:08:19.614.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2018,Receive,19:08:19.621.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
2019,Receive,19:08:19.621.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2020,Receive,19:08:19.632.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C DA FF ,
2021,Receive,19:08:19.632.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
2022,Receive,19:08:19.641.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2023,Receive,19:08:19.641.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
2024,Receive,19:08:19.718.0,0x00000301,Standard,Data,0x08,6D 3C 42 3C 00 00 00 00 ,
2025,Receive,19:08:19.718.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2026,Receive,19:08:19.741.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
2027,Receive,19:08:19.741.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2028,Receive,19:08:19.741.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D2 FF ,
2029,Receive,19:08:19.741.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
2030,Receive,19:08:19.741.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2031,Receive,19:08:19.741.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
2032,Receive,19:08:19.813.0,0x00000604,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
2033,Receive,19:08:19.813.0,0x00000605,Standard,Data,0x08,00 00 00 00 01 00 00 00 ,
2034,Receive,19:08:19.813.0,0x00000606,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
2035,Receive,19:08:19.813.0,0x00000301,Standard,Data,0x08,6D 3C 47 3C 00 00 00 00 ,
2036,Receive,19:08:19.814.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2037,Receive,19:08:19.814.0,0x00000402,Standard,Data,0x08,01 00 00 00 F8 25 00 00 ,
2038,Receive,19:08:19.817.0,0x00000403,Standard,Data,0x08,64 00 00 00 E3 C3 07 00 ,
2039,Receive,19:08:19.822.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
2040,Receive,19:08:19.822.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2041,Receive,19:08:19.822.0,0x00000405,Standard,Data,0x08,10 0C 10 0C 13 0C 16 0C ,
2042,Receive,19:08:19.822.0,0x00000406,Standard,Data,0x08,07 0C 1B 0C 17 0C 14 0C ,
2043,Receive,19:08:19.833.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7D 3C D4 FF ,
2044,Receive,19:08:19.833.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
2045,Receive,19:08:19.833.0,0x00000407,Standard,Data,0x04,17 0C 1D 0C ,
2046,Receive,19:08:19.833.0,0x00000408,Standard,Data,0x04,00 09 00 00 ,
2047,Receive,19:08:19.843.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2048,Receive,19:08:19.843.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
2049,Receive,19:08:19.843.0,0x00000409,Standard,Data,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
2050,Receive,19:08:19.843.0,0x00000506,Standard,Data,0x07,07 0C 1D 0C A5 E4 E5 ,
2051,Receive,19:08:19.852.0,0x00000509,Standard,Data,0x03,3F 82 01 ,
2052,Receive,19:08:19.852.0,0x0000050a,Standard,Data,0x03,E6 E6 E5 ,
2053,Receive,19:08:19.860.0,0x0000050d,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
2054,Receive,19:08:19.860.0,0x0000050d,Standard,Data,0x08,01 BB 03 00 00 00 00 00 ,
2055,Receive,19:08:19.918.0,0x00000301,Standard,Data,0x08,6D 3C 41 3C 00 00 00 00 ,
2056,Receive,19:08:19.918.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2057,Receive,19:08:19.939.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
2058,Receive,19:08:19.939.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2059,Receive,19:08:19.940.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D4 FF ,
2060,Receive,19:08:19.940.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
2061,Receive,19:08:19.943.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2062,Receive,19:08:19.943.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2063,Receive,19:08:20.012.0,0x00000301,Standard,Data,0x08,68 3C 45 3C 00 00 00 00 ,
2064,Receive,19:08:20.012.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2065,Receive,19:08:20.021.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2066,Receive,19:08:20.021.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2067,Receive,19:08:20.030.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D4 FF ,
2068,Receive,19:08:20.030.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
2069,Receive,19:08:20.042.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2070,Receive,19:08:20.042.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2071,Receive,19:08:20.118.0,0x00000301,Standard,Data,0x08,68 3C 4D 3C 00 00 00 00 ,
2072,Receive,19:08:20.118.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2073,Receive,19:08:20.120.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2074,Receive,19:08:20.120.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2075,Receive,19:08:20.143.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 81 3C D0 FF ,
2076,Receive,19:08:20.143.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
2077,Receive,19:08:20.143.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2078,Receive,19:08:20.143.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2079,Receive,19:08:20.212.0,0x00000301,Standard,Data,0x08,6D 3C 46 3C 00 00 00 00 ,
2080,Receive,19:08:20.212.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2081,Receive,19:08:20.221.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
2082,Receive,19:08:20.221.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2083,Receive,19:08:20.231.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D2 FF ,
2084,Receive,19:08:20.231.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
2085,Receive,19:08:20.240.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2086,Receive,19:08:20.240.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
2087,Receive,19:08:20.320.0,0x00000301,Standard,Data,0x08,6D 3C 46 3C 00 00 00 00 ,
2088,Receive,19:08:20.320.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2089,Receive,19:08:20.321.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
2090,Receive,19:08:20.321.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2091,Receive,19:08:20.343.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 81 3C D8 FF ,
2092,Receive,19:08:20.343.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
2093,Receive,19:08:20.343.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2094,Receive,19:08:20.343.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
2095,Receive,19:08:20.412.0,0x00000301,Standard,Data,0x08,68 3C 40 3C 00 00 00 00 ,
2096,Receive,19:08:20.412.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2097,Receive,19:08:20.421.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2098,Receive,19:08:20.421.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2099,Receive,19:08:20.430.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D6 FF ,
2100,Receive,19:08:20.430.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
2101,Receive,19:08:20.441.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2102,Receive,19:08:20.441.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2103,Receive,19:08:20.518.0,0x00000301,Standard,Data,0x08,68 3C 45 3C 00 00 00 00 ,
2104,Receive,19:08:20.518.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2105,Receive,19:08:20.520.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2106,Receive,19:08:20.520.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2107,Receive,19:08:20.543.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D2 FF ,
2108,Receive,19:08:20.543.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
2109,Receive,19:08:20.543.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2110,Receive,19:08:20.543.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2111,Receive,19:08:20.613.0,0x00000301,Standard,Data,0x08,6D 3C 4B 3C 00 00 00 00 ,
2112,Receive,19:08:20.613.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2113,Receive,19:08:20.621.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
2114,Receive,19:08:20.621.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2115,Receive,19:08:20.630.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
