序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
8850151,接收,14:42:42.055.0,0x0000050a,标准帧,数据帧,0x03,E8 E9 E6 ,
8850152,接收,14:42:42.055.0,0x0000050f,标准帧,数据帧,0x08,00 00 00 00 07 00 00 00 ,
8850153,接收,14:42:42.055.0,0x0000050f,标准帧,数据帧,0x08,0A 53 44 32 34 34 31 4D ,
8850154,接收,14:42:42.062.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8850155,接收,14:42:42.062.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8850156,接收,14:42:42.062.0,0x0000050f,标准帧,数据帧,0x08,0B 42 41 54 34 30 31 30 ,
8850157,接收,14:42:42.062.0,0x0000050f,标准帧,数据帧,0x08,0C 37 37 37 00 00 00 00 ,
8850158,接收,14:42:42.071.0,0x0000050f,标准帧,数据帧,0x08,0F 00 00 00 00 00 00 00 ,
8850159,接收,14:42:42.071.0,0x0000050f,标准帧,数据帧,0x08,10 00 00 00 00 00 00 00 ,
8850160,接收,14:42:42.080.0,0x0000050f,标准帧,数据帧,0x08,11 00 00 00 00 00 00 00 ,
8850161,接收,14:42:42.080.0,0x0000050f,标准帧,数据帧,0x08,18 67 65 35 64 33 64 00 ,
8850162,接收,14:42:42.090.0,0x0000050f,标准帧,数据帧,0x08,19 E8 07 20 00 32 00 00 ,
8850163,接收,14:42:42.090.0,0x0000050f,标准帧,数据帧,0x08,1A 00 00 00 00 00 00 00 ,
8850164,接收,14:42:42.100.0,0x0000050f,标准帧,数据帧,0x08,1B 00 00 00 00 00 00 00 ,
8850165,接收,14:42:42.100.0,0x0000050f,标准帧,数据帧,0x08,1C 00 00 00 00 00 00 00 ,
8850166,接收,14:42:42.114.0,0x00000301,标准帧,数据帧,0x08,DB 50 9D 4F 00 00 00 00 ,
8850167,接收,14:42:42.114.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850168,接收,14:42:42.114.0,0x0000050f,标准帧,数据帧,0x08,1D 00 00 00 00 00 00 00 ,
8850169,接收,14:42:42.114.0,0x00000703,标准帧,数据帧,0x02,00 00 ,
8850170,接收,14:42:42.139.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850171,接收,14:42:42.139.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850172,接收,14:42:42.140.0,0x00000704,标准帧,数据帧,0x08,00 EF 28 2E C8 00 00 11 ,
8850173,接收,14:42:42.140.0,0x00000704,标准帧,数据帧,0x08,05 02 00 00 00 40 00 00 ,
8850174,接收,14:42:42.144.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8850175,接收,14:42:42.144.0,0x0000030a,标准帧,数据帧,0x04,09 50 FF 4F ,
8850176,接收,14:42:42.144.0,0x00000704,标准帧,数据帧,0x08,06 18 00 E2 00 00 00 00 ,
8850177,接收,14:42:42.144.0,0x00000704,标准帧,数据帧,0x08,07 8A 35 88 35 80 35 00 ,
8850178,接收,14:42:42.144.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850179,接收,14:42:42.144.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8850180,接收,14:42:42.144.0,0x00000704,标准帧,数据帧,0x08,08 73 35 4F C3 00 00 00 ,
8850181,接收,14:42:42.144.0,0x00000704,标准帧,数据帧,0x08,0B 00 00 00 00 00 00 00 ,
8850182,接收,14:42:42.150.0,0x00000704,标准帧,数据帧,0x08,0D B2 37 00 00 E6 E6 00 ,
8850183,接收,14:42:42.150.0,0x00000704,标准帧,数据帧,0x08,0E BC DA FF FF EF 28 00 ,
8850184,接收,14:42:42.161.0,0x00000704,标准帧,数据帧,0x08,0F AC 03 00 00 00 00 00 ,
8850185,接收,14:42:42.161.0,0x00000704,标准帧,数据帧,0x08,10 BB 2D 41 2E 4F C3 00 ,
8850186,接收,14:42:42.170.0,0x00000704,标准帧,数据帧,0x08,11 4F C3 4F C3 4F C3 00 ,
8850187,接收,14:42:42.170.0,0x00000704,标准帧,数据帧,0x08,12 9E 0D A1 0D 25 10 00 ,
8850188,接收,14:42:42.180.0,0x00000704,标准帧,数据帧,0x08,13 2A 10 1B 10 1F 10 00 ,
8850189,接收,14:42:42.210.0,0x00000301,标准帧,数据帧,0x08,DB 50 9D 4F 00 00 00 00 ,
8850190,接收,14:42:42.210.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850191,接收,14:42:42.220.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850192,接收,14:42:42.220.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850193,接收,14:42:42.230.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8850194,接收,14:42:42.230.0,0x0000030a,标准帧,数据帧,0x04,09 50 FF 4F ,
8850195,接收,14:42:42.241.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850196,接收,14:42:42.241.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8850197,接收,14:42:42.312.0,0x00000301,标准帧,数据帧,0x08,DB 50 9E 4F 00 00 00 00 ,
8850198,接收,14:42:42.312.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850199,接收,14:42:42.339.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850200,接收,14:42:42.339.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850201,接收,14:42:42.340.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8850202,接收,14:42:42.340.0,0x0000030a,标准帧,数据帧,0x04,09 50 FF 4F ,
8850203,接收,14:42:42.342.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850204,接收,14:42:42.342.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8850205,接收,14:42:42.411.0,0x00000301,标准帧,数据帧,0x08,DB 50 A0 4F FF FF 00 00 ,
8850206,接收,14:42:42.411.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850207,接收,14:42:42.421.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850208,接收,14:42:42.421.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850209,接收,14:42:42.431.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D4 FF ,
8850210,接收,14:42:42.431.0,0x0000030a,标准帧,数据帧,0x04,0E 50 FF 4F ,
8850211,接收,14:42:42.441.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850212,接收,14:42:42.441.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 F6 FF FF FF ,
8850213,接收,14:42:42.512.0,0x00000301,标准帧,数据帧,0x08,DB 50 9C 4F FF FF 00 00 ,
8850214,接收,14:42:42.512.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850215,接收,14:42:42.539.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850216,接收,14:42:42.539.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850217,接收,14:42:42.543.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8850218,接收,14:42:42.543.0,0x0000030a,标准帧,数据帧,0x04,0E 50 FF 4F ,
8850219,接收,14:42:42.543.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850220,接收,14:42:42.543.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 F6 FF FF FF ,
8850221,接收,14:42:42.611.0,0x00000301,标准帧,数据帧,0x08,E0 50 A5 4F 00 00 00 00 ,
8850222,接收,14:42:42.611.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850223,接收,14:42:42.620.0,0x00000303,标准帧,数据帧,0x04,70 28 00 00 ,
8850224,接收,14:42:42.620.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850225,接收,14:42:42.630.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8850226,接收,14:42:42.630.0,0x0000030a,标准帧,数据帧,0x04,09 50 09 50 ,
8850227,接收,14:42:42.640.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850228,接收,14:42:42.640.0,0x00000401,标准帧,数据帧,0x08,C2 A1 00 00 00 00 00 00 ,
8850229,接收,14:42:42.712.0,0x00000301,标准帧,数据帧,0x08,E0 50 9F 4F 00 00 00 00 ,
8850230,接收,14:42:42.712.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850231,接收,14:42:42.720.0,0x00000303,标准帧,数据帧,0x04,70 28 00 00 ,
8850232,接收,14:42:42.720.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850233,接收,14:42:42.742.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8850234,接收,14:42:42.742.0,0x0000030a,标准帧,数据帧,0x04,09 50 09 50 ,
8850235,接收,14:42:42.742.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850236,接收,14:42:42.742.0,0x00000401,标准帧,数据帧,0x08,C2 A1 00 00 00 00 00 00 ,
8850237,接收,14:42:42.810.0,0x00000301,标准帧,数据帧,0x08,DB 50 9E 4F 00 00 00 00 ,
8850238,接收,14:42:42.810.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850239,接收,14:42:42.821.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850240,接收,14:42:42.821.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850241,接收,14:42:42.831.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CC FF ,
8850242,接收,14:42:42.831.0,0x0000030a,标准帧,数据帧,0x04,09 50 09 50 ,
8850243,接收,14:42:42.841.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850244,接收,14:42:42.841.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8850245,接收,14:42:42.913.0,0x00000301,标准帧,数据帧,0x08,DB 50 96 4F 00 00 00 00 ,
8850246,接收,14:42:42.913.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850247,接收,14:42:42.939.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850248,接收,14:42:42.939.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850249,接收,14:42:42.939.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D2 FF ,
8850250,接收,14:42:42.939.0,0x0000030a,标准帧,数据帧,0x04,09 50 09 50 ,
8850251,接收,14:42:42.940.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850252,接收,14:42:42.940.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8850253,接收,14:42:43.010.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8850254,接收,14:42:43.010.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8850255,接收,14:42:43.013.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8850256,接收,14:42:43.013.0,0x00000301,标准帧,数据帧,0x08,DB 50 A2 4F 00 00 00 00 ,
8850257,接收,14:42:43.013.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850258,接收,14:42:43.013.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8850259,接收,14:42:43.013.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8850260,接收,14:42:43.023.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850261,接收,14:42:43.023.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850262,接收,14:42:43.023.0,0x00000405,标准帧,数据帧,0x08,2C 10 29 10 29 10 28 10 ,
8850263,接收,14:42:43.023.0,0x00000406,标准帧,数据帧,0x08,2A 10 29 10 2B 10 29 10 ,
8850264,接收,14:42:43.033.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D2 FF ,
8850265,接收,14:42:43.033.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8850266,接收,14:42:43.033.0,0x00000407,标准帧,数据帧,0x04,2E 10 2A 10 ,
8850267,接收,14:42:43.033.0,0x00000408,标准帧,数据帧,0x04,95 AF 07 00 ,
8850268,接收,14:42:43.043.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850269,接收,14:42:43.043.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8850270,接收,14:42:43.043.0,0x00000409,标准帧,数据帧,0x08,E7 E6 E6 D5 E7 E7 E6 E7 ,
8850271,接收,14:42:43.043.0,0x00000506,标准帧,数据帧,0x07,28 10 2E 10 94 E6 E7 ,
8850272,接收,14:42:43.051.0,0x00000509,标准帧,数据帧,0x03,41 71 01 ,
8850273,接收,14:42:43.051.0,0x0000050a,标准帧,数据帧,0x03,E8 E9 E6 ,
8850274,接收,14:42:43.061.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8850275,接收,14:42:43.061.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8850276,接收,14:42:43.113.0,0x00000301,标准帧,数据帧,0x08,DB 50 96 4F 00 00 00 00 ,
8850277,接收,14:42:43.113.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850278,接收,14:42:43.120.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850279,接收,14:42:43.120.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850280,接收,14:42:43.141.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8850281,接收,14:42:43.141.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8850282,接收,14:42:43.141.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850283,接收,14:42:43.141.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8850284,接收,14:42:43.212.0,0x00000301,标准帧,数据帧,0x08,DB 50 9F 4F 00 00 00 00 ,
8850285,接收,14:42:43.212.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850286,接收,14:42:43.221.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850287,接收,14:42:43.221.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850288,接收,14:42:43.231.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D2 FF ,
8850289,接收,14:42:43.231.0,0x0000030a,标准帧,数据帧,0x04,09 50 09 50 ,
8850290,接收,14:42:43.241.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850291,接收,14:42:43.241.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8850292,接收,14:42:43.312.0,0x00000301,标准帧,数据帧,0x08,DB 50 9B 4F 00 00 00 00 ,
8850293,接收,14:42:43.312.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850294,接收,14:42:43.339.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850295,接收,14:42:43.339.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850296,接收,14:42:43.339.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8850297,接收,14:42:43.339.0,0x0000030a,标准帧,数据帧,0x04,09 50 09 50 ,
8850298,接收,14:42:43.341.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850299,接收,14:42:43.341.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8850300,接收,14:42:43.410.0,0x00000301,标准帧,数据帧,0x08,DB 50 9E 4F 00 00 00 00 ,
8850301,接收,14:42:43.410.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850302,接收,14:42:43.420.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850303,接收,14:42:43.420.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850304,接收,14:42:43.431.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8850305,接收,14:42:43.431.0,0x0000030a,标准帧,数据帧,0x04,0E 50 0E 50 ,
8850306,接收,14:42:43.440.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850307,接收,14:42:43.440.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8850308,接收,14:42:43.513.0,0x00000301,标准帧,数据帧,0x08,DB 50 9F 4F 00 00 00 00 ,
8850309,接收,14:42:43.513.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850310,接收,14:42:43.537.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850311,接收,14:42:43.537.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850312,接收,14:42:43.539.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D2 FF ,
8850313,接收,14:42:43.539.0,0x0000030a,标准帧,数据帧,0x04,0E 50 0E 50 ,
8850314,接收,14:42:43.540.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850315,接收,14:42:43.540.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8850316,接收,14:42:43.610.0,0x00000301,标准帧,数据帧,0x08,DB 50 A5 4F 00 00 00 00 ,
8850317,接收,14:42:43.610.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850318,接收,14:42:43.620.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850319,接收,14:42:43.620.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850320,接收,14:42:43.630.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8850321,接收,14:42:43.630.0,0x0000030a,标准帧,数据帧,0x04,0E 50 0E 50 ,
8850322,接收,14:42:43.640.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850323,接收,14:42:43.640.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8850324,接收,14:42:43.713.0,0x00000301,标准帧,数据帧,0x08,DB 50 9F 4F 00 00 00 00 ,
8850325,接收,14:42:43.713.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850326,接收,14:42:43.742.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850327,接收,14:42:43.742.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850328,接收,14:42:43.742.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8850329,接收,14:42:43.742.0,0x0000030a,标准帧,数据帧,0x04,0E 50 0E 50 ,
8850330,接收,14:42:43.742.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850331,接收,14:42:43.742.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8850332,接收,14:42:43.811.0,0x00000301,标准帧,数据帧,0x08,DB 50 96 4F 00 00 00 00 ,
8850333,接收,14:42:43.811.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850334,接收,14:42:43.820.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850335,接收,14:42:43.820.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850336,接收,14:42:43.830.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8850337,接收,14:42:43.830.0,0x0000030a,标准帧,数据帧,0x04,09 50 04 50 ,
8850338,接收,14:42:43.840.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850339,接收,14:42:43.841.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8850340,接收,14:42:43.912.0,0x00000301,标准帧,数据帧,0x08,DB 50 99 4F 00 00 00 00 ,
8850341,接收,14:42:43.912.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850342,接收,14:42:43.942.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850343,接收,14:42:43.942.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850344,接收,14:42:43.942.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8850345,接收,14:42:43.942.0,0x0000030a,标准帧,数据帧,0x04,09 50 04 50 ,
8850346,接收,14:42:43.942.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850347,接收,14:42:43.942.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8850348,接收,14:42:44.010.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8850349,接收,14:42:44.010.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8850350,接收,14:42:44.013.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8850351,接收,14:42:44.013.0,0x00000301,标准帧,数据帧,0x08,DB 50 9B 4F 00 00 00 00 ,
8850352,接收,14:42:44.013.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850353,接收,14:42:44.013.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8850354,接收,14:42:44.013.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8850355,接收,14:42:44.022.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850356,接收,14:42:44.022.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850357,接收,14:42:44.022.0,0x00000405,标准帧,数据帧,0x08,2C 10 2A 10 29 10 29 10 ,
8850358,接收,14:42:44.022.0,0x00000406,标准帧,数据帧,0x08,2A 10 29 10 2B 10 29 10 ,
8850359,接收,14:42:44.032.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8850360,接收,14:42:44.032.0,0x0000030a,标准帧,数据帧,0x04,09 50 04 50 ,
8850361,接收,14:42:44.032.0,0x00000407,标准帧,数据帧,0x04,2E 10 29 10 ,
8850362,接收,14:42:44.032.0,0x00000408,标准帧,数据帧,0x04,96 AF 07 00 ,
8850363,接收,14:42:44.042.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850364,接收,14:42:44.042.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8850365,接收,14:42:44.042.0,0x00000409,标准帧,数据帧,0x08,E7 E6 E6 D5 E7 E7 E6 E7 ,
8850366,接收,14:42:44.042.0,0x00000506,标准帧,数据帧,0x07,29 10 2E 10 93 E6 E7 ,
8850367,接收,14:42:44.051.0,0x00000509,标准帧,数据帧,0x03,41 71 01 ,
8850368,接收,14:42:44.051.0,0x0000050a,标准帧,数据帧,0x03,E8 E9 E6 ,
8850369,接收,14:42:44.061.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8850370,接收,14:42:44.061.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8850371,接收,14:42:44.111.0,0x00000301,标准帧,数据帧,0x08,DB 50 A1 4F 00 00 00 00 ,
8850372,接收,14:42:44.112.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850373,接收,14:42:44.142.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850374,接收,14:42:44.142.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850375,接收,14:42:44.142.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D2 FF ,
8850376,接收,14:42:44.142.0,0x0000030a,标准帧,数据帧,0x04,09 50 04 50 ,
8850377,接收,14:42:44.142.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850378,接收,14:42:44.142.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8850379,接收,14:42:44.210.0,0x00000301,标准帧,数据帧,0x08,DB 50 A3 4F 00 00 00 00 ,
8850380,接收,14:42:44.210.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850381,接收,14:42:44.221.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850382,接收,14:42:44.221.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850383,接收,14:42:44.230.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D4 FF ,
8850384,接收,14:42:44.230.0,0x0000030a,标准帧,数据帧,0x04,09 50 04 50 ,
8850385,接收,14:42:44.240.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850386,接收,14:42:44.240.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8850387,接收,14:42:44.312.0,0x00000301,标准帧,数据帧,0x08,DB 50 9B 4F 00 00 00 00 ,
8850388,接收,14:42:44.312.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850389,接收,14:42:44.345.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850390,接收,14:42:44.345.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850391,接收,14:42:44.345.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8850392,接收,14:42:44.345.0,0x0000030a,标准帧,数据帧,0x04,09 50 04 50 ,
8850393,接收,14:42:44.345.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8850394,接收,14:42:44.345.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8850395,接收,14:42:44.410.0,0x00000301,标准帧,数据帧,0x08,DB 50 9E 4F 00 00 00 00 ,
8850396,接收,14:42:44.410.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8850397,接收,14:42:44.420.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8850398,接收,14:42:44.420.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8850399,接收,14:42:44.430.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8850400,接收,14:42:44.430.0,0x0000030a,标准帧,数据帧,0x04,09 50 09 50 ,
8850401,接收,14:42:44.440.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
